mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_1.22110552764,1.221105527638191,264331974764348.28,0.9763465600315547,1.0136525601786776e-09,1.2352837954120428e-09,0.820582738916738
overdensity_lt_1.35175879397,1.3517587939698492,265679640245488.4,0.9813243481245671,1.0247275407453152e-09,1.248251209703602e-09,0.8209305408873886
overdensity_lt_1.4824120603,1.4824120603015079,266700244647899.47,0.9850940910712366,1.0338594259065397e-09,1.2588474597973427e-09,0.8212745856221348
overdensity_lt_1.61306532663,1.613065326633166,267482237122495.53,0.9879824879941705,1.0419863831891136e-09,1.2681923383654707e-09,0.8216311924199873
overdensity_lt_1.74371859296,1.7437185929648242,268087534355280.16,0.9902182367020321,1.0519962859627125e-09,1.279622370122319e-09,0.8221146414173365
overdensity_lt_1.8743718593,1.8743718592964829,268560631693410.84,0.991965686888699,1.0599820696591691e-09,1.2886238786601187e-09,0.8225690111852606
overdensity_lt_2.00502512563,2.005025125628141,268934115682427.5,0.9933452014488591,1.0678657144833566e-09,1.2975550120275124e-09,0.8229829984739903
overdensity_lt_2.13567839196,2.1356783919597992,269231321739253.4,0.9944429729593288,1.077171174678647e-09,1.30793255310925e-09,0.8235678300979425
overdensity_lt_2.26633165829,2.2663316582914574,269470749524930.1,0.9953273324664592,1.0879705147234922e-09,1.3198708224546029e-09,0.8243007544481975
overdensity_lt_2.39698492462,2.3969849246231156,269664723705478.94,0.9960438028219001,1.0985449312318525e-09,1.3315722520209307e-09,0.8249983653268442
overdensity_lt_2.52763819095,2.5276381909547743,269823364284862.0,0.9966297636542971,1.107702400489798e-09,1.3418109485084451e-09,0.8255279193548973
overdensity_lt_2.65829145729,2.6582914572864325,269953815359447.84,0.9971116026676736,1.119119758667879e-09,1.3544409748452341e-09,0.8262595265886398
overdensity_lt_2.78894472362,2.7889447236180906,270061738355479.22,0.9975102311197082,1.12917749770197e-09,1.3652994076873826e-09,0.8270548506386827
overdensity_lt_2.91959798995,2.9195979899497493,270151756498788.5,0.9978427255318533,1.1410652244324805e-09,1.3781631147951244e-09,0.827960937412049
overdensity_lt_3.05025125628,3.050251256281407,270227174798326.56,0.9981212934099281,1.1479841648428467e-09,1.385696461273489e-09,0.8284528372020386
overdensity_lt_3.18090452261,3.1809045226130657,270290740848346.62,0.9983560833717827,1.1573886322680585e-09,1.3959815631446577e-09,0.8290859011496307
overdensity_lt_3.31155778894,3.3115577889447243,270344644983016.4,0.9985551857183801,1.169479087827289e-09,1.40903330034774e-09,0.8299868339085169
