mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_5.40201005025,5.402010050251257,268074661429841.7,0.9901706946748235,4.9047957857889725e-05,5.2954275879725296e-05,0.9262322455186062
overdensity_lt_5.53266331658,5.532663316582915,268164848812674.7,0.9905038141984457,4.917633315853986e-05,5.309322920890435e-05,0.9262260723499639
overdensity_lt_5.66331658291,5.6633165829145735,268250164215239.97,0.9908189383917355,4.9300599662730996e-05,5.3227737091484315e-05,0.9262200941963095
overdensity_lt_5.79396984925,5.793969849246231,268330987678872.78,0.9911174709897232,4.9421008273081086e-05,5.3358069628661804e-05,0.9262143217889973
overdensity_lt_5.92462311558,5.92462311557789,268407689360670.0,0.9914007792186427,4.953778252645264e-05,5.348446887146733e-05,0.9262087400643488
overdensity_lt_6.05527638191,6.0552763819095485,268480576354297.2,0.991669997371256,4.9651072258275775e-05,5.360709549925001e-05,0.9262033653543199
overdensity_lt_6.18592964824,6.185929648241206,268549754631073.47,0.9919255168672301,4.976098626036672e-05,5.3726070878298355e-05,0.9261981277783473
overdensity_lt_6.31658291457,6.316582914572865,268615618538148.1,0.9921687942820899,4.986778656252063e-05,5.384167734226252e-05,0.9261930352860196
overdensity_lt_6.4472361809,6.4472361809045236,268678458641288.3,0.9924009028605282,4.9971671528090404e-05,5.395412804086192e-05,0.9261881035357402
overdensity_lt_6.57788944724,6.577889447236181,268738417527225.88,0.9926223692662827,5.0072872290819035e-05,5.4063675511046494e-05,0.9261832795772081
overdensity_lt_6.70854271357,6.70854271356784,268795477682490.6,0.9928331288109385,5.017100515215007e-05,5.416989957470031e-05,0.9261786628008094
overdensity_lt_6.8391959799,6.839195979899499,268849997576730.03,0.9930345055515254,5.026654720696121e-05,5.4273321154720636e-05,0.9261741521891199
overdensity_lt_6.96984924623,6.969849246231156,268902106470589.44,0.9932269769300447,5.035961067648768e-05,5.43740574237951e-05,0.9261698144757058
overdensity_lt_7.10050251256,7.100502512562814,268951947386037.84,0.9934110712178433,5.045036261816925e-05,5.4472296055186466e-05,0.9261655239767651
overdensity_lt_7.23115577889,7.231155778894474,268999688707458.9,0.9935874103658405,5.053878138998717e-05,5.456800719356332e-05,0.9261613899645683
overdensity_lt_7.36180904523,7.361809045226131,269045452418846.06,0.993756444938722,5.0625153455872864e-05,5.466150278447e-05,0.9261573662818522
overdensity_lt_7.49246231156,7.492462311557789,269089311792057.38,0.9939184455761899,5.070928042377487e-05,5.4752565860763276e-05,0.9261534984995854
overdensity_lt_7.62311557789,7.623115577889449,269131406882925.25,0.994073929593757,5.0791461562295175e-05,5.484152461313352e-05,0.926149699896045
overdensity_lt_7.75376884422,7.753768844221106,269171755910893.8,0.9942229642874502,5.087153186445025e-05,5.492819626209387e-05,0.9261460475001408
overdensity_lt_7.88442211055,7.884422110552764,269210516751018.2,0.9943661327905359,5.094972736543351e-05,5.5012838825417195e-05,0.9261424869769412
overdensity_lt_8.01507537688,8.015075376884424,269247790762377.94,0.9945038094867389,5.102614135473601e-05,5.509555059002733e-05,0.926139058568045
overdensity_lt_8.14572864322,8.145728643216081,269283634427180.7,0.9946362030008745,5.110081785938595e-05,5.517638163232098e-05,0.9261357187194083
overdensity_lt_8.27638190955,8.27638190954774,269318086725915.53,0.9947634573127497,5.1173748820171505e-05,5.5255324816276434e-05,0.9261324404539085
overdensity_lt_8.40703517588,8.407035175879397,269351297574666.84,0.994886126158076,5.124510700964488e-05,5.5332564674215154e-05,0.9261292570001727
overdensity_lt_8.53768844221,8.537688442211056,269383235203597.66,0.9950040921905836,5.131486847657726e-05,5.540807675831284e-05,0.9261261440351025
overdensity_lt_8.66834170854,8.668341708542714,269414016428243.06,0.995117786884545,5.1383039701250824e-05,5.548186415510621e-05,0.9261231662584979
overdensity_lt_8.79899497487,8.798994974874372,269443724855776.94,0.9952275190545756,5.144989929620084e-05,5.555423429336655e-05,0.9261202129887732
overdensity_lt_8.92964824121,8.929648241206031,269472412397285.06,0.9953334804414224,5.151530763552038e-05,5.562503098602458e-05,0.9261173741811175
overdensity_lt_9.06030150754,9.06030150753769,269500072692581.88,0.9954356475528641,5.1579314257387096e-05,5.569430901844024e-05,0.92611462762397
overdensity_lt_9.19095477387,9.190954773869347,269526797652162.47,0.9955343598729764,5.1642064015914156e-05,5.57622284607302e-05,0.9261119119778792
overdensity_lt_9.3216080402,9.321608040201006,269552624116851.44,0.9956297534784208,5.170359304274374e-05,5.5828824420167904e-05,0.9261092917454672
overdensity_lt_9.45226130653,9.452261306532664,269577529050190.6,0.995721743280865,5.1763676944196417e-05,5.589385620554019e-05,0.9261067397791317
overdensity_lt_9.58291457286,9.582914572864322,269601574427986.28,0.9958105581964886,5.182248781515515e-05,5.595750862570105e-05,0.9261042724720825
overdensity_lt_9.7135678392,9.713567839195981,269624888044272.97,0.9958966702501636,5.18803276234812e-05,5.602011134813286e-05,0.9261018297710035
overdensity_lt_9.84422110553,9.84422110552764,269647431839153.84,0.9959799388624179,5.193696905728195e-05,5.608141600676144e-05,0.9260994595967438
overdensity_lt_9.97487437186,9.974874371859297,269669277387507.6,0.9960606284049267,5.1992627633130404e-05,5.614165732906173e-05,0.9260971283478021
overdensity_lt_10.1055276382,10.105527638190956,269690402486531.03,0.9961386568685776,5.20471413408876e-05,5.62006561668512e-05,0.9260949051265088
overdensity_lt_10.2361809045,10.236180904522614,269710888839057.56,0.996214326034042,5.2100672746466234e-05,5.625859127055597e-05,0.9260927365903336
overdensity_lt_10.3668341709,10.366834170854272,269730728074400.25,0.9962876049830345,5.2153156594541025e-05,5.631539273350655e-05,0.9260906132953403
overdensity_lt_10.4974874372,10.497487437185931,269749988934661.78,0.9963587476239819,5.220474991025992e-05,5.6371230155561045e-05,0.9260885342788621
overdensity_lt_10.6281407035,10.62814070351759,269768676255454.44,0.9964277718178843,5.225542346179717e-05,5.642607117530771e-05,0.9260865123755837
overdensity_lt_10.7587939698,10.758793969849247,269786803689038.44,0.9964947279912459,5.230521809326773e-05,5.647996106292825e-05,0.9260845281920583
overdensity_lt_10.8894472362,10.889447236180905,269804375400300.0,0.9965596315276477,5.2354002074646655e-05,5.653275686631485e-05,0.9260825931141152
overdensity_lt_11.0201005025,11.020100502512564,269821474295617.12,0.9966227886532186,5.240208052764023e-05,5.6584786442009076e-05,0.9260807334025111
overdensity_lt_11.1507537688,11.150753768844222,269838030068930.8,0.996683939682844,5.244918350986981e-05,5.663575825176488e-05,0.9260789495695574
overdensity_lt_11.2814070352,11.28140703517588,269854150326701.8,0.9967434820758113,5.2495540723952015e-05,5.6685923094654436e-05,0.926077196207861
overdensity_lt_11.4120603015,11.41206030150754,269869826254530.8,0.9968013832749225,5.254113484469345e-05,5.673526137695883e-05,0.9260754876160897
overdensity_lt_11.5427135678,11.542713567839197,269885042880525.56,0.9968575879794308,5.258594120123225e-05,5.678374939233693e-05,0.9260737757540333
overdensity_lt_11.6733668342,11.673366834170855,269899838323488.5,0.9969122369863846,5.262998616453878e-05,5.683141323759402e-05,0.9260720993248854
overdensity_lt_11.8040201005,11.804020100502514,269914207071359.94,0.9969653099362322,5.26732264023846e-05,5.687820530144249e-05,0.9260704715141346
overdensity_lt_11.9346733668,11.934673366834172,269928206163979.78,0.9970170175134806,5.271583251800208e-05,5.692430892402858e-05,0.9260689064904916
overdensity_lt_12.0653266332,12.06532663316583,269941838202986.12,0.9970673693276385,5.275778214621318e-05,5.696970240319844e-05,0.926067364242563
overdensity_lt_12.1959798995,12.19597989949749,269955081284117.8,0.9971162844722995,5.2798962357439294e-05,5.701426341229066e-05,0.9260658508491287
overdensity_lt_12.3266331658,12.326633165829147,269967995611728.3,0.9971639853205376,5.2839569085323116e-05,5.7058201517686816e-05,0.9260643988041576
overdensity_lt_12.4572864322,12.457286432160805,269980565401721.0,0.9972104135716173,5.287948147433586e-05,5.7101387611717945e-05,0.926062985262451
overdensity_lt_12.5879396985,12.587939698492463,269992802811640.75,0.9972556141311056,5.2918752311823105e-05,5.7143878050462374e-05,0.926061620548256
overdensity_lt_12.7185929648,12.718592964824122,270004736661672.7,0.9972996934503268,5.295743734688736e-05,5.718573619499277e-05,0.9260602533175809
overdensity_lt_12.8492462312,12.84924623115578,270016386968750.72,0.9973427254645839,5.299559185225963e-05,5.722701786957783e-05,0.9260589460215845
overdensity_lt_12.9798994975,12.979899497487438,270027706107823.2,0.9973845342641875,5.303298944805851e-05,5.726748146770205e-05,0.9260576524212658
overdensity_lt_13.1105527638,13.110552763819097,270038760156500.5,0.997425363915895,5.3069927818298885e-05,5.7307447426161766e-05,0.9260563888607541
overdensity_lt_13.2412060302,13.241206030150755,270049579445152.6,0.9974653264491063,5.310635668720139e-05,5.734686098296735e-05,0.9260551628619144
overdensity_lt_13.3718592965,13.371859296482413,270060101208722.66,0.9975041900324372,5.314219228779816e-05,5.738563193292731e-05,0.9260539702675242
overdensity_lt_13.5025125628,13.502512562814072,270070381757483.66,0.9975421626556387,5.3177547404977456e-05,5.7423884553809854e-05,0.9260527708665667
overdensity_lt_13.6331658291,13.63316582914573,270080441264688.0,0.9975793188313976,5.32124751331358e-05,5.7461672944210024e-05,0.9260516167846383
overdensity_lt_13.7638190955,13.763819095477388,270090243778371.28,0.9976155257661805,5.324680804078821e-05,5.7498816873821356e-05,0.9260504987021908
overdensity_lt_13.8944723618,13.894472361809047,270099803310550.66,0.9976508352153031,5.328063235840999e-05,5.7535408086493163e-05,0.9260494386050594
overdensity_lt_14.0251256281,14.025125628140705,270109144233787.53,0.9976853372021788,5.331405534185105e-05,5.757156622488303e-05,0.9260483748800317
overdensity_lt_14.1557788945,14.155778894472363,270118274896327.78,0.9977190625622039,5.334692644164412e-05,5.760712801326841e-05,0.9260473188206317
overdensity_lt_14.2864321608,14.286432160804022,270127190471171.94,0.9977519934661907,5.337932364312664e-05,5.764217617789242e-05,0.9260462942688011
overdensity_lt_14.4170854271,14.41708542713568,270135904301887.03,0.9977841792004426,5.341128527467834e-05,5.767675316421249e-05,0.9260452841825222
overdensity_lt_14.5477386935,14.547738693467338,270144415665016.0,0.9978156170927711,5.344281198506439e-05,5.771085899181046e-05,0.9260442994384863
overdensity_lt_14.6783919598,14.678391959798997,270152736016614.72,0.997846349457697,5.34738940887168e-05,5.7744483600079424e-05,0.9260433335772917
overdensity_lt_14.8090452261,14.809045226130655,270160876848828.47,0.9978764187430421,5.350456877752841e-05,5.777766640361941e-05,0.9260423985240199
overdensity_lt_14.9396984925,14.939698492462313,270168839307876.1,0.9979058291825236,5.353483671224479e-05,5.781040899901407e-05,0.9260414800586829
overdensity_lt_15.0703517588,15.070351758793972,270176625591815.72,0.9979345888949721,5.3564711525987906e-05,5.784272638137486e-05,0.9260405737589081
overdensity_lt_15.2010050251,15.201005025125628,270184236960703.1,0.997962702534577,5.35941588931745e-05,5.7874578830525776e-05,0.9260397220360663
overdensity_lt_15.3316582915,15.331658291457288,270191677958822.56,0.9979901868862785,5.362319026611049e-05,5.790598082541878e-05,0.9260388910047045
overdensity_lt_15.4623115578,15.462311557788947,270198988879254.97,0.9980171907781221,5.365191242848409e-05,5.7937048243818714e-05,0.9260380715755259
overdensity_lt_15.5929648241,15.592964824120603,270206140314561.53,0.9980436055896812,5.368029610248672e-05,5.7967750483271064e-05,0.926037247520556
overdensity_lt_15.7236180905,15.723618090452263,270213151788854.06,0.9980695034359525,5.37082893726955e-05,5.799802867025346e-05,0.9260364637228072
overdensity_lt_15.8542713568,15.854271356783922,270219995223183.16,0.9980947806034679,5.373588838770334e-05,5.802788042722853e-05,0.9260356916722526
overdensity_lt_15.9849246231,15.984924623115578,270226698999522.4,0.9981195419249571,5.376310722312703e-05,5.8057320723972584e-05,0.9260349350039431
overdensity_lt_16.1155778894,16.115577889447238,270233289461727.94,0.9981438847050822,5.379011179548156e-05,5.808652816547954e-05,0.9260342026681617
overdensity_lt_16.2462311558,16.246231155778897,270239711783829.06,0.9981676064365669,5.3816631831671795e-05,5.811521272515343e-05,0.9260334653886395
overdensity_lt_16.3768844221,16.376884422110553,270246036665450.53,0.9981909682582156,5.3842958242292444e-05,5.8143687009649184e-05,0.9260327476886181
overdensity_lt_16.5075376884,16.507537688442213,270252219523769.97,0.9982138054972317,5.386886785011289e-05,5.817170926644223e-05,0.9260320614506761
overdensity_lt_16.6381909548,16.638190954773872,270258282695064.75,0.9982362006557329,5.389448169156707e-05,5.819941230759539e-05,0.9260313730785473
overdensity_lt_16.7688442211,16.768844221105528,270264213647413.53,0.9982581074453413,5.3919750717806614e-05,5.8226740861538846e-05,0.9260307192192999
overdensity_lt_16.8994974874,16.899497487437188,270270019769621.75,0.9982795531576276,5.394465743447182e-05,5.825367626007031e-05,0.9260300962575974
overdensity_lt_17.0301507538,17.030150753768847,270275724953968.78,0.9983006260420174,5.396932296390885e-05,5.8280351700327076e-05,0.9260294660096563
overdensity_lt_17.1608040201,17.160804020100503,270281337666866.56,0.9983213573703696,5.399380646801392e-05,5.830682864216364e-05,0.9260288670368392
overdensity_lt_17.2914572864,17.291457286432163,270286834538474.53,0.9983416608229584,5.401796500530418e-05,5.833295472265749e-05,0.9260282675912987
overdensity_lt_17.4221105528,17.422110552763822,270292233524654.6,0.9983616027222335,5.404184378117181e-05,5.835877776613479e-05,0.9260276834058704
overdensity_lt_17.5527638191,17.55276381909548,270297518741179.97,0.9983811243976151,5.406538899732954e-05,5.8384238776877545e-05,0.9260271287247057
overdensity_lt_17.6834170854,17.683417085427138,270302718091699.3,0.9984003289150735,5.408871982492327e-05,5.840946818960748e-05,0.9260265758513962
overdensity_lt_17.8140703518,17.814070351758794,270307796224011.75,0.9984190856963845,5.4111676910175676e-05,5.843429373540553e-05,0.9260260277157972
overdensity_lt_17.9447236181,17.944723618090453,270312797182729.34,0.9984375574263907,5.413442583188937e-05,5.845889332062868e-05,0.926025498549537
overdensity_lt_18.0753768844,18.075376884422113,270317731378800.12,0.9984557825593631,5.415704126039961e-05,5.848334750805806e-05,0.9260249894713644
overdensity_lt_18.2060301508,18.20603015075377,270322550645702.4,0.9984735831856176,5.4179282281321775e-05,5.8507397002184186e-05,0.9260244867721455
overdensity_lt_18.3366834171,18.33668341708543,270327277839234.62,0.998491043726195,5.420124187363568e-05,5.853114157546109e-05,0.9260240004674588
overdensity_lt_18.4673366834,18.467336683417088,270331918073084.5,0.9985081830692052,5.422293520573156e-05,5.8554597960677815e-05,0.9260235249526404
overdensity_lt_18.5979899497,18.597989949748744,270336481642887.34,0.9985250392429956,5.424444031712219e-05,5.857784955991088e-05,0.9260230739888007
overdensity_lt_18.7286432161,18.728643216080403,270340972928736.28,0.9985416284260438,5.426577526253492e-05,5.860091729856564e-05,0.9260226249711482
overdensity_lt_18.8592964824,18.859296482412063,270345362621446.6,0.9985578423608379,5.428673518833218e-05,5.8623580089624106e-05,0.9260221758094315
overdensity_lt_18.9899497487,18.98994974874372,270349699817625.47,0.9985738623924607,5.430761625710059e-05,5.8646157862641606e-05,0.9260217248041627
overdensity_lt_19.1206030151,19.12060301507538,270353948455176.1,0.9985895553205894,5.4328213426719507e-05,5.866842930481802e-05,0.9260212702210168
overdensity_lt_19.2512562814,19.251256281407038,270358117135822.06,0.998604952916875,5.434852071066201e-05,5.86903850371898e-05,0.9260208580370274
overdensity_lt_19.3819095477,19.381909547738694,270362215321369.94,0.9986200901298037,5.436860726331523e-05,5.8712101675388726e-05,0.9260204576547423
overdensity_lt_19.5125628141,19.512562814070353,270366249744977.2,0.9986349918292201,5.438851347092558e-05,5.8733622950011435e-05,0.9260200671975573
overdensity_lt_19.6432160804,19.643216080402013,270370210313533.16,0.9986496207348297,5.440819377676342e-05,5.875490030627461e-05,0.9260196765401202
overdensity_lt_19.7738693467,19.77386934673367,270374110770471.03,0.9986640276098963,5.442774321121987e-05,5.877603513286299e-05,0.9260193051162123
overdensity_lt_19.9045226131,19.90452261306533,270377943321692.2,0.9986781836658427,5.444706328274343e-05,5.8796921833345325e-05,0.9260189408736195
overdensity_lt_20.0351758794,20.035175879396988,270381718623127.4,0.9986921282618174,5.4466211053277824e-05,5.881762222160093e-05,0.9260185807592025
overdensity_lt_20.1658291457,20.165829145728644,270385420848019.94,0.998705802939514,5.448511315662572e-05,5.883805650749663e-05,0.9260182336186394
overdensity_lt_20.2964824121,20.296482412060303,270389070486088.5,0.9987192833805315,5.4503876373649746e-05,5.885834037845786e-05,0.9260178935252166
overdensity_lt_20.4271356784,20.427135678391963,270392657457614.03,0.9987325323540386,5.452241620481957e-05,5.887838197908766e-05,0.926017569983237
overdensity_lt_20.5577889447,20.55778894472362,270396181452996.0,0.9987455487164832,5.454074517962673e-05,5.889819629129626e-05,0.9260172401525061
overdensity_lt_20.6884422111,20.68844221105528,270399642988072.12,0.9987583343731831,5.455885501162258e-05,5.8917773035301196e-05,0.9260169249596905
overdensity_lt_20.8190954774,20.819095477386938,270403055565047.97,0.9987709391963946,5.457681183260292e-05,5.8937183518287835e-05,0.9260166260857728
overdensity_lt_20.9497487437,20.949748743718594,270406411836118.44,0.9987833360459872,5.4594570727311086e-05,5.895637856985725e-05,0.9260163539831764
overdensity_lt_21.0804020101,21.080402010050253,270409722395982.2,0.9987955640549403,5.4612203452048365e-05,5.8975437493797276e-05,0.9260160801315325
overdensity_lt_21.2110552764,21.211055276381913,270412977459614.97,0.9988075870809185,5.462964403298156e-05,5.899428884935563e-05,0.9260158076060655
overdensity_lt_21.3417085427,21.34170854271357,270416184865067.72,0.998819434074843,5.464691963178715e-05,5.9012963650950964e-05,0.9260155099989889
overdensity_lt_21.472361809,21.47236180904523,270419345752105.75,0.9988311092465938,5.4664049448060315e-05,5.90314783524106e-05,0.9260152544668241
overdensity_lt_21.6030150754,21.603015075376888,270422444965217.8,0.9988425566172022,5.468095295915741e-05,5.904974888036424e-05,0.9260149957613185
overdensity_lt_21.7336683417,21.733668341708544,270425495754503.3,0.9988538251277359,5.469769562258947e-05,5.906784501023652e-05,0.9260147481783075
overdensity_lt_21.864321608,21.864321608040203,270428511075933.28,0.9988649626328587,5.471433679323693e-05,5.908583183357453e-05,0.9260144961206491
overdensity_lt_21.9949748744,21.994974874371863,270431472795229.06,0.9988759021511142,5.473077609484426e-05,5.9103599282336436e-05,0.9260142657877178
overdensity_lt_22.1256281407,22.12562814070352,270434386223396.6,0.9988866632994344,5.474706480279619e-05,5.9121202959384574e-05,0.926014053543644
overdensity_lt_22.256281407,22.25628140703518,270437256135239.8,0.9988972637142155,5.4763196334926226e-05,5.9138636871266846e-05,0.9260138419175084
overdensity_lt_22.3869346734,22.386934673366834,270440083136115.7,0.9989077056314268,5.477916078858574e-05,5.9155890066153334e-05,0.9260136349453427
overdensity_lt_22.5175879397,22.517587939698494,270442865629328.5,0.9989179831534528,5.4794961555080775e-05,5.917296729857565e-05,0.9260134155280014
overdensity_lt_22.648241206,22.648241206030153,270445624541781.25,0.9989281735766928,5.4810714959643564e-05,5.918999100680152e-05,0.9260132334425472
overdensity_lt_22.7788944724,22.77889447236181,270448330937331.72,0.998938170021519,5.482623253843785e-05,5.920676020658263e-05,0.9260130489683888
overdensity_lt_22.9095477387,22.90954773869347,270450998825666.06,0.9989480242346372,5.484165696515231e-05,5.922342820570506e-05,0.9260128740718416
overdensity_lt_23.040201005,23.04020100502513,270453621779362.4,0.9989577124754794,5.485690479705775e-05,5.923990628788718e-05,0.9260126869625784
overdensity_lt_23.1708542714,23.170854271356784,270456206574896.2,0.998967259773891,5.4871987801940054e-05,5.925620665482787e-05,0.9260124955614145
overdensity_lt_23.3015075377,23.301507537688444,270458762114215.62,0.9989766990104444,5.488699404297381e-05,5.9272422760806896e-05,0.9260123255711948
overdensity_lt_23.432160804,23.432160804020103,270461271392606.78,0.9989859673758857,5.49017947967429e-05,5.9288415879042614e-05,0.9260121725760208
overdensity_lt_23.5628140704,23.56281407035176,270463747956531.94,0.9989951149059398,5.491651598550355e-05,5.9304324212362035e-05,0.9260120019048486
overdensity_lt_23.6934673367,23.69346733668342,270466190109695.8,0.9990041353351065,5.493108692309804e-05,5.9320068751552473e-05,0.926011855332862
overdensity_lt_23.824120603,23.82412060301508,270468597800294.2,0.9990130284720394,5.494553069596996e-05,5.933567547325579e-05,0.9260117165217983
overdensity_lt_23.9547738693,23.954773869346734,270470967184583.94,0.999021780119344,5.495982650192446e-05,5.935112386131325e-05,0.9260115550692856
overdensity_lt_24.0854271357,24.085427135678394,270473309991716.2,0.9990304336002558,5.497403475404844e-05,5.936647707462499e-05,0.9260114034549305
