snapshot,redshift,mask_name,selected_cells,volume_total,volume_fraction,lambda_mfp_input,lambda_mfp_units,lambda_mfp_cm,GammaHI_source,GammaHI_s_1,sigma_hi_cm2,photon_band_used,c_tilde_cm_s,nH_V,nH2_V,nHI_V,nHII_V,ne_V,gas_density_V_g_cm3,gas_density_squared_V_g2_cm6,C_standard_raw_volume,C_raw_volume_nH,nGamma_V,nGamma_ctilde_sigma_over_Gamma,R_rec,R_ion,R_gamma_c,R_gamma_ctilde,C5,C5_paper_actual,C5_chi_nH2,C5_neHII,C7,C7_paper_actual,C7_chi_nH2,C8,C8_corrected_actual,C8_corrected_chi_nH2,C8_paper_literal_actual,C8_paper_literal_chi_nH2,C13_c,C13_ctilde,C13_c_actual,C13_ctilde_actual,C13_c_chi_nH2,C13_ctilde_chi_nH2,Q6,Q12_c,Q12_ctilde,C7_over_C5,C8_over_C7,C13c_over_C5,C13ctilde_over_C5,nHI_mfp,nHI_mfp_over_nHI_V,nGamma_V_g0,R_gamma_c_g0,R_gamma_ctilde_g0,nGamma_ctilde_sigma_over_Gamma_g0,C13_c_actual_g0,C13_ctilde_actual_g0,C13_c_chi_nH2_g0,C13_ctilde_chi_nH2_g0,Q12_c_g0,Q12_ctilde_g0,nGamma_V_g1,R_gamma_c_g1,R_gamma_ctilde_g1,nGamma_ctilde_sigma_over_Gamma_g1,C13_c_actual_g1,C13_ctilde_actual_g1,C13_c_chi_nH2_g1,C13_ctilde_chi_nH2_g1,Q12_c_g1,Q12_ctilde_g1,nGamma_V_g2,R_gamma_c_g2,R_gamma_ctilde_g2,nGamma_ctilde_sigma_over_Gamma_g2,C13_c_actual_g2,C13_ctilde_actual_g2,C13_c_chi_nH2_g2,C13_ctilde_chi_nH2_g2,Q12_c_g2,Q12_ctilde_g2,nGamma_V_g0p1,R_gamma_c_g0p1,R_gamma_ctilde_g0p1,nGamma_ctilde_sigma_over_Gamma_g0p1,C13_c_actual_g0p1,C13_ctilde_actual_g0p1,C13_c_chi_nH2_g0p1,C13_ctilde_chi_nH2_g0p1,Q12_c_g0p1,Q12_ctilde_g0p1,nGamma_V_g1p2,R_gamma_c_g1p2,R_gamma_ctilde_g1p2,nGamma_ctilde_sigma_over_Gamma_g1p2,C13_c_actual_g1p2,C13_ctilde_actual_g1p2,C13_c_chi_nH2_g1p2,C13_ctilde_chi_nH2_g1p2,Q12_c_g1p2,Q12_ctilde_g1p2,nGamma_V_g0p1p2,R_gamma_c_g0p1p2,R_gamma_ctilde_g0p1p2,nGamma_ctilde_sigma_over_Gamma_g0p1p2,C13_c_actual_g0p1p2,C13_ctilde_actual_g0p1p2,C13_c_chi_nH2_g0p1p2,C13_ctilde_chi_nH2_g0p1p2,Q12_c_g0p1p2,Q12_ctilde_g0p1p2
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999432757393,704902524,246174038722465.66,0.9092777278513564,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.350954568163933e-05,1.5142552866502707e-09,1.5247428222211737e-09,3.350802093881718e-05,3.61747081815807e-05,7.374856609421225e-29,7.334499821298419e-57,1.348538472558649,1.3485343677685209,1.6685181608226454e-05,2.037484228145009,3.8543533390472184e-22,4.716550926567153e-22,2.486693976313437e-20,4.973387952626873e-21,1.3488892464984503,1.3488892464984503,1.227130995860251,1.3488892464984503,1.6506283326326856,1.6506283326326856,1.5016334327497511,8.542457950904549,8.542457950904549,7.771368153167245,1.3719002837177344e+17,1.2480649287920901e+17,87.02561672279975,17.40512334455995,87.02561672279975,17.40512334455995,79.17020021593335,15.834040043186668,1.2236944856054808,64.5165027067326,12.903300541346518,1.2236944856054808,5.175276458074406,64.5165027067326,12.903300541346518,7.890965632459184e-09,5.175276458074416,1.6685181608226454e-05,2.486693976313437e-20,4.973387952626873e-21,2.037484228145009,87.02561672279975,17.40512334455995,79.17020021593335,15.834040043186668,64.5165027067326,12.903300541346518,1.2414268980610119e-05,1.8501739219426635e-20,3.700347843885327e-21,1.5159485731621922,64.74963470985887,12.949926941971773,58.90497231655992,11.780994463311984,48.00218763544962,9.600437527089925,3.295165013780631e-11,4.910984598865307e-26,9.821969197730614e-27,4.023837979325965e-06,0.0001718673336982239,3.4373466739644774e-05,0.0001563536316301932,3.127072632603864e-05,0.00012741396978615573,2.548279395723114e-05,2.9099450588836578e-05,4.3368678982561016e-20,8.673735796512203e-21,3.553432801307202,151.77525143265865,30.355050286531732,138.0751725324933,27.61503450649866,112.51869034218225,22.503738068436448,1.2414301932260283e-05,1.8501788329272662e-20,3.700357665854533e-21,1.5159525970001746,64.7498065771927,12.949961315438541,58.90512867019167,11.781025734038336,48.00231504941951,9.600463009883903,2.9099483540486792e-05,4.3368728092407116e-20,8.673745618481423e-21,3.5534368251451904,151.77542329999275,30.35508465999855,138.07532888612528,27.61506577722506,112.51881775615232,22.503763551230467
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999452109882,704773389,246142616277287.2,0.9091616647209643,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.35076553047362e-05,1.5140669263301281e-09,1.5214991637039309e-09,3.350613380557251e-05,3.617267445245322e-05,7.374440572786763e-29,7.333587482163322e-57,1.348522871457767,1.3485187656241464,1.668712416128311e-05,2.0377214399002184,3.8538756502292595e-22,4.706517181622086e-22,2.486983486796336e-20,4.973966973592672e-21,1.348873868032928,1.348873868032928,1.2271173585781852,1.348873868032928,1.6473022515296667,1.6473022515296667,1.4986080133829354,8.543419387394874,8.543419387394874,7.772245041098038,1.3720546883400848e+17,1.2482057550985182e+17,87.04554427876862,17.409108855753722,87.04554427876862,17.409108855753722,79.18835178201813,15.837670356403626,1.2212426162069097,64.53201173339338,12.906402346678675,1.2212426162069097,5.186309543049279,64.53201173339338,12.906402346678675,7.890965632459184e-09,5.186309543049273,1.668712416128311e-05,2.486983486796336e-20,4.973966973592672e-21,2.0377214399002184,87.04554427876862,17.409108855753722,79.18835178201813,15.837670356403626,64.53201173339338,12.906402346678675,1.241566656607762e-05,1.850382212595113e-20,3.700764425190226e-21,1.5161192370731027,64.76421241806334,12.952842483612669,58.91825111027381,11.783650222054762,48.01354222430704,9.602708444861408,3.2952264030378345e-11,4.911076091004669e-26,9.822152182009338e-27,4.023912943834153e-06,0.0001718898792877094,3.4377975857541875e-05,0.000156374187117626,3.1274837423525204e-05,0.0001274321368078526,2.548642736157052e-05,2.910279072736074e-05,4.3373656993914505e-20,8.674731398782902e-21,3.5538406769733233,151.809756696832,30.361951339366406,138.106602892292,27.6213205784584,112.54555395770045,22.509110791540092,1.2415699518341647e-05,1.8503871236712036e-20,3.7007742473424076e-21,1.5161232609860464,64.76438430794262,12.952876861588527,58.918407484460914,11.783681496892186,48.01366965644384,9.602733931288768,2.9102823679624805e-05,4.337370610467547e-20,8.674741220935093e-21,3.553844700886271,151.8099285867115,30.361985717342296,138.1067592664793,27.621351853295852,112.5456813898374,22.509136277967478
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999470802126,704637442,246109782601784.34,0.9090403890169414,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.35056294554049e-05,1.5138651883318085e-09,1.5182043698376679e-09,3.3504111251035046e-05,3.617049466158404e-05,7.373994720911232e-29,7.332610346067839e-57,1.3485062465926008,1.348502139726965,1.6689148216056547e-05,2.037968604107035,3.853363966348413e-22,4.696325257557075e-22,2.4872851439752037e-20,4.9745702879504075e-21,1.3488574766030743,1.3488574766030743,1.2271028077389041,1.3488574766030743,1.6439333246318504,1.6439333246318504,1.4955436236833155,8.544450025599195,8.544450025599195,7.7731849352998035,1.3722202066081344e+17,1.2483567000758862e+17,87.06660445766353,17.413320891532706,87.06660445766353,17.413320891532706,79.20753426029384,15.84150685205877,1.2187598416786678,64.54840927814678,12.909681855629357,1.218759841678668,5.197564826732055,64.54840927814678,12.909681855629355,7.890965632459184e-09,5.197564826732067,1.6689148216056547e-05,2.4872851439752037e-20,4.9745702879504075e-21,2.037968604107035,87.06660445766353,17.413320891532706,79.20753426029384,15.84150685205877,64.54840927814678,12.909681855629357,1.2417121027452505e-05,1.850598979809557e-20,3.701197959619114e-21,1.5162968462943482,64.77961313567862,12.955922627135722,58.93227901528914,11.786455803057828,48.02554329076917,9.605108658153833,3.295253814879595e-11,4.9111169445376937e-26,9.822233889075386e-27,4.023946417365674e-06,0.00017191204534434964,3.438240906886993e-05,0.00015639439835960238,3.127887967192047e-05,0.00012745011858279366,2.549002371655873e-05,2.9106269243509102e-05,4.3378841237847684e-20,8.675768247569537e-21,3.554265450401389,151.8462175933424,30.369243518668483,138.13981327558324,27.627962655116647,112.57395256891614,22.514790513783232,1.2417153979990632e-05,1.8506038909264983e-20,3.701207781852996e-21,1.5163008702407628,64.77978504772383,12.955957009544766,58.93243540968739,11.786487081937477,48.02567074088767,9.605134148177532,2.910630219604723e-05,4.33788903490171e-20,8.675778069803419e-21,3.554269474347804,151.84638950538766,30.369277901077528,138.1399696699815,27.627993933996294,112.57408001903465,22.514816003806928
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999488856652,704493933,246075286159385.6,0.9089129716543061,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.3503471644244684e-05,1.5136498777646992e-09,1.514852503335245e-09,3.350195679174132e-05,3.6168172676662855e-05,7.373519826872505e-29,7.331567470781418e-57,1.3484881391418586,1.3484840311027217,1.6691267565678926e-05,2.0382274050916998,3.852817804209802e-22,4.685956788312721e-22,2.4876010035243184e-20,4.975202007048637e-21,1.348839614489231,1.348839614489231,1.2270869298087863,1.348839614489231,1.6405146749879227,1.6405146749879227,1.4924340108438159,8.545548092222283,8.545548092222283,7.774186240807576,1.3723965537345016e+17,1.248517507576268e+17,87.08885156548273,17.417770313096547,87.08885156548273,17.417770313096547,79.22779724150409,15.845559448300818,1.2162414696050734,64.56575758153494,12.91315151630699,1.2162414696050732,5.2090653149964625,64.56575758153494,12.91315151630699,7.890965632459184e-09,5.209065314996461,1.6691267565678926e-05,2.4876010035243184e-20,4.975202007048637e-21,2.0382274050916998,87.08885156548273,17.417770313096547,79.22779724150409,15.845559448300818,64.56575758153494,12.91315151630699,1.2418642290376672e-05,1.850825702864705e-20,3.70165140572941e-21,1.516482612879791,64.7958754969158,12.95917509938316,58.94709131736995,11.78941826347399,48.03823582943347,9.607647165886693,3.295262557993562e-11,4.911129974931577e-26,9.822259949863154e-27,4.023957093879262e-06,0.00017193459433392121,3.438691886678425e-05,0.00015641495936418096,3.1282991872836194e-05,0.00012746852367546174,2.549370473509235e-05,2.9109909856055625e-05,4.3384267063890276e-20,8.676853412778055e-21,3.5547100179714937,151.88472706239867,30.376945412479735,138.1748885588742,27.634977711774837,112.60399341096853,22.520798682193703,1.2418675243002267e-05,1.8508306139946823e-20,3.701661227989365e-21,1.5164866368368868,64.79604743151022,12.959209486302044,58.947247732329394,11.78944954646588,48.038363297957204,9.607672659591442,2.910994280868126e-05,4.338431617519011e-20,8.676863235038021e-21,3.554714041928594,151.88489899699331,30.376979799398658,138.17504497383382,27.63500899476676,112.60412087949241,22.52082417589848
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999506295215,704341446,246038844188594.47,0.9087783682145147,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.350114720701118e-05,1.5134179304720372e-09,1.511416943926536e-09,3.349963579006721e-05,3.616567110018757e-05,7.373008261503168e-29,7.330444013927912e-57,1.3484686063672089,1.3484644970784985,1.66934989437088e-05,2.0384998862459147,3.8522293728873613e-22,4.67532942829091e-22,2.4879335593475663e-20,4.975867118695133e-21,1.3488203401440055,1.3488203401440055,1.2270697796935026,1.3488203401440055,1.6370207532647398,1.6370207532647398,1.4892559337055924,8.546731301076628,8.546731301076628,7.775265083555886,1.3725865745191869e+17,1.2486907673898954e+17,87.11255392509551,17.422510785019103,87.11255392509551,17.422510785019103,79.24938494180252,15.849876988360505,1.2136684957538264,64.58425287076781,12.916850574153562,1.2136684957538266,5.220905895072942,64.58425287076781,12.916850574153564,7.890965632459184e-09,5.220905895072944,1.66934989437088e-05,2.4879335593475663e-20,4.975867118695133e-21,2.0384998862459147,87.11255392509551,17.422510785019103,79.24938494180252,15.849876988360505,64.58425287076781,12.916850574153562,1.2420243018230776e-05,1.851064269061105e-20,3.7021285381222095e-21,1.5166780831978774,64.813200236621,12.962640047324198,58.96287071641462,11.792574143282922,48.051766649442186,9.610353329888436,3.295241479116282e-11,4.91109855980024e-26,9.82219711960048e-27,4.023931353745882e-06,0.00017195730027221788,3.439146005444357e-05,0.0001564356647670306,3.1287132953406125e-05,0.00012748717909596396,2.5497435819192794e-05,2.9113741961939598e-05,4.338997828408675e-20,8.67799565681735e-21,3.5551779694437946,151.92575416171664,30.385150832343324,138.21225565821726,27.642451131643448,112.6360195202101,22.527203904042015,1.2420275970645573e-05,1.8510691801596655e-20,3.702138360319332e-21,1.516682107129232,64.8133721939213,12.962674438784262,58.96302715207941,11.792605430415884,48.0518941366213,9.610378827324261,2.9113774914354453e-05,4.3390027395072436e-20,8.678005479014487e-21,3.555181993375156,151.92592611901722,30.385185223803443,138.2124120938823,27.64248241877646,112.63614700738941,22.527229401477882
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.99952313883,704181056,246000660507550.28,0.9086373315279451,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.349867869901771e-05,1.5131716203983748e-09,1.5079311323296459e-09,3.3497170767885294e-05,3.616301422320642e-05,7.372464988769591e-29,7.329250989418926e-57,1.3484478548077479,1.3484437442166601,1.669582937412265e-05,2.0387844630233514,3.8516044444849086e-22,4.6645466210675775e-22,2.4882808775493348e-20,4.97656175509867e-21,1.3487998580965384,1.3487998580965384,1.227051540304085,1.3487998580965384,1.6334854503528933,1.6334854503528933,1.486040220043061,8.547988216108411,8.547988216108411,7.776411039869986,1.3727884323566645e+17,1.2488748054971331e+17,87.1375278255426,17.427505565108522,87.1375278255426,17.427505565108522,79.27213003085095,15.85442600617019,1.2110658527634415,64.6037492534388,12.920749850687761,1.2110658527634417,5.23297481116941,64.6037492534388,12.920749850687761,7.890965632459184e-09,5.232974811169397,1.669582937412265e-05,2.4882808775493348e-20,4.97656175509867e-21,2.0387844630233514,87.1375278255426,17.427505565108522,79.27213003085095,15.85442600617019,64.6037492534388,12.920749850687761,1.2421914112516876e-05,1.851313322394336e-20,3.702626644788673e-21,1.516882146200104,64.83145355471862,12.966290710943726,58.97949533946083,11.795899067892167,48.06602934123263,9.613205868246526,3.295200351241744e-11,4.911037264430328e-26,9.822074528860656e-27,4.023881131100618e-06,0.00017198044245834532,3.439608849166906e-05,0.00015645676825507685,3.129135365101537e-05,0.00012750627265119125,2.550125453023825e-05,2.911774348663955e-05,4.339594199943674e-20,8.679188399887349e-21,3.5556666092234583,151.96898138026134,30.39379627605227,138.25162537031187,27.65032507406238,112.6697785946715,22.533955718934305,1.242194706452036e-05,1.8513182334315965e-20,3.702636466863192e-21,1.5168861700812315,64.83162553516094,12.966325107032183,58.97965179622896,11.795930359245789,48.06615684750517,9.613231369501033,2.9117776438643088e-05,4.3395991109809424e-20,8.679198221961885e-21,3.555670633104592,151.96915336070393,30.393830672140787,138.25178182708026,27.65035636541605,112.66990610094426,22.533981220188853
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999539407796,704011122,245960584533117.16,0.908489305395039,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.349602049943027e-05,1.5129063757633225e-09,1.5043733887885241e-09,3.3494516126041565e-05,3.6160152866941354e-05,7.371879968427272e-29,7.327966253660663e-57,1.3484254791839352,1.3484213671911607,1.6698267257503907e-05,2.039082161247799,3.8509314027049577e-22,4.653541303744037e-22,2.4886442101196038e-20,4.977288420239207e-21,1.348777766746215,1.348777766746215,1.2270318494086097,1.348777766746215,1.629889600920019,1.629889600920019,1.4827694381212737,8.549342152296234,8.549342152296234,7.777645340096179,1.3730058715821058e+17,1.2490730314457112e+17,87.16405536575559,17.432811073151115,87.16405536575559,17.432811073151115,79.29628934751096,15.859257869502189,1.208419682696844,64.62447522102157,12.924895044204312,1.2084196826968439,5.245350450404992,64.62447522102157,12.924895044204312,7.890965632459184e-09,5.245350450405002,1.6698267257503907e-05,2.4886442101196038e-20,4.977288420239207e-21,2.039082161247799,87.16405536575559,17.432811073151115,79.29628934751096,15.859257869502189,64.62447522102157,12.924895044204312,1.2423660008797679e-05,1.8515735239232545e-20,3.70314704784651e-21,1.517095343528107,64.85083584738588,12.970167169477179,58.99714764536495,11.799429529072992,48.08118686878397,9.616237373756796,3.295103013745287e-11,4.910892196446177e-26,9.821784392892354e-27,4.023762268975832e-06,0.00017200260188487108,3.4400520376974214e-05,0.00015647697930477352,3.1295395860954704e-05,0.00012752479031427787,2.5504958062855576e-05,2.9121927266301646e-05,4.340217734042867e-20,8.680435468085734e-21,3.556177504775913,152.01489121314177,30.402978242628354,138.29343699287617,27.658687398575236,112.70566208980576,22.541132417961155,1.2423692959827835e-05,1.8515784348154535e-20,3.703156869630907e-21,1.5170993672903779,64.85100784998787,12.970201569997574,58.99730412234434,11.799460824468868,48.08131439357435,9.61626287871487,2.9121960217331833e-05,4.340222644935071e-20,8.680445289870142e-21,3.556181528538189,152.01506321574394,30.403012643148784,138.29359346985575,27.658718693971146,112.70578961459628,22.541157922919258
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999555121717,703831777,245918483539224.78,0.9083337995737696,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.349318460927982e-05,1.5126234678580574e-09,1.5007519226187166e-09,3.3491683857357185e-05,3.6157099919054516e-05,7.371255841767494e-29,7.326595964357441e-57,1.348401641275869,1.348397527803494,1.6700819060250107e-05,2.039393770553038,3.8502134689169573e-22,4.64233887054034e-22,2.4890245207848822e-20,4.978049041569764e-21,1.348754225708463,1.348754225708463,1.2270108496381371,1.348754225708463,1.6262407836241937,1.6262407836241937,1.4794504792619096,8.550787068984668,8.550787068984668,7.778962472631783,1.3732379220793051e+17,1.2492845600841517e+17,87.19210940906402,17.4384218818128,87.19210940906402,17.4384218818128,79.32183804025559,15.864367608051117,1.2057354502596458,64.64640313787667,12.929280627575334,1.2057354502596458,5.258008011537276,64.64640313787667,12.929280627575334,7.890965632459184e-09,5.258008011537277,1.6700819060250107e-05,2.4890245207848822e-20,4.978049041569764e-21,2.039393770553038,87.19210940906402,17.4384218818128,79.32183804025559,15.864367608051117,64.64640313787667,12.929280627575334,1.2425486063748357e-05,1.8518456719857025e-20,3.703691343971404e-21,1.5173183293036943,64.87132974871726,12.97426594974345,59.01581171344897,11.803162342689792,48.097220762842944,9.619444152568587,3.294973857500476e-11,4.9106997070483897e-26,9.82139941409678e-27,4.023604551896122e-06,0.00017202492886530605,3.440498577306121e-05,0.00015649734406955178,3.1299468813910354e-05,0.0001275435699005474,2.5508713980109478e-05,2.912630512399847e-05,4.340870192770586e-20,8.681740385541171e-21,3.556712099856733,152.06343915778132,30.412687831556262,138.3376497537046,27.667529950740917,112.74362390071965,22.548724780143928,1.2425519013486874e-05,1.8518505826854005e-20,3.703701165370802e-21,1.5173223529082394,64.8715017736458,12.974300354729163,59.01596821079276,11.803193642158552,48.09734830641261,9.619469661282524,2.9126338073737067e-05,4.340875103470296e-20,8.681750206940592e-21,3.5567161234612876,152.06361118271028,30.41272223654206,138.33780625104876,27.667561250209754,112.74375144428963,22.548750288857928
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.99957029953,703642037,245874202913032.75,0.9081702429803097,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.3490146088507996e-05,1.5123211376431578e-09,1.497056861384998e-09,3.348864903164666e-05,3.615382859717794e-05,7.370587119838027e-29,7.325131601420783e-57,1.3483767759089955,1.3483726608351463,1.6703493504579757e-05,2.03972035603881,3.849446193093299e-22,4.630908782638542e-22,2.4894231094703806e-20,4.978846218940761e-21,1.3487296738877752,1.3487296738877752,1.226988945404867,1.3487296738877752,1.622530561257993,1.622530561257993,1.4760756738646237,8.552335737372442,8.552335737372442,7.780374088529263,1.3734866348751752e+17,1.2495112625462982e+17,87.22186647598377,17.444373295196755,87.22186647598377,17.444373295196755,79.34893702985019,15.869787405970039,1.2030064976482457,64.6696429719402,12.93392859438804,1.2030064976482457,5.2709859164326485,64.6696429719402,12.933928594388043,7.890965632459184e-09,5.270985916432646,1.6703493504579757e-05,2.4894231094703806e-20,4.978846218940761e-21,2.03972035603881,87.22186647598377,17.444373295196755,79.34893702985019,15.869787405970039,64.6696429719402,12.93392859438804,1.2427398379341947e-05,1.8521306759957902e-20,3.70426135199158e-21,1.5175518486595316,64.89306454303262,12.978612908606523,59.0356054065515,11.807121081310298,48.11421132003078,9.622842264006158,3.29486343445883e-11,4.910535136881307e-26,9.821070273762614e-27,4.023469710567415e-06,0.00017205031896960627,3.4410063793921254e-05,0.00015652049741040524,3.1304099482081044e-05,0.00012756471685957893,2.5512943371915787e-05,2.913089188392176e-05,4.341553785466179e-20,8.683107570932358e-21,3.5572722046983483,152.1149310190167,30.422986203803337,138.38454243640197,27.676908487280393,112.78385429197121,22.556770858394245,1.242743132797629e-05,1.852135586530927e-20,3.704271173061854e-21,1.517555872129242,64.89323659335159,12.978647318670317,59.0357619270489,11.807152385409779,48.11433888474764,9.622867776949528,2.9130924832556126e-05,4.341558696001319e-20,8.68311739200264e-21,3.5572762281680617,152.11510306933576,30.42302061386716,138.38469895689946,27.676939791379898,112.78398185668816,22.556796371337633
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999584959524,703441053,245827513311459.6,0.9079977885043907,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.3486903943348035e-05,1.5119984120982537e-09,1.4932860286707096e-09,3.348541065731941e-05,3.615033777861336e-05,7.369873583983969e-29,7.323568452193204e-57,1.3483500895354843,1.3483459727059937,1.6706302461002203e-05,2.0400633672533512,3.848627089553273e-22,4.619244307637704e-22,2.4898417453102192e-20,4.979683490620439e-21,1.3487033161640762,1.3487033161640762,1.2269654117535334,1.3487033161640762,1.618756499634301,1.618756499634301,1.472642805351331,8.553988760816933,8.553988760816933,7.781880726668298,1.3737521068676067e+17,1.2497532253750626e+17,87.25339557419755,17.450679114839513,87.25339557419755,17.450679114839513,79.3776489940544,15.875529798810883,1.2002317190398095,64.69428415313747,12.938856830627497,1.2002317190398095,5.284296163598043,64.69428415313747,12.938856830627495,7.890965632459184e-09,5.28429616359804,1.6706302461002203e-05,2.4898417453102192e-20,4.979683490620439e-21,2.0400633672533512,87.25339557419755,17.450679114839513,79.3776489940544,15.875529798810883,64.69428415313747,12.938856830627497,1.2429404373278618e-05,1.8524296414584366e-20,3.704859282916874e-21,1.5177968073961934,64.9160841583543,12.98321683167086,59.05656861237554,11.811313722475111,48.132219577383275,9.626443915476656,3.294674604640206e-11,4.9102537123313404e-26,9.820507424662682e-27,4.0232391240588086e-06,0.00017207371124639006,3.441474224927801e-05,0.00015654183499145543,3.130836699829109e-05,0.00012758455412995845,2.5516910825991694e-05,2.913570683428083e-05,4.342271386768658e-20,8.684542773537315e-21,3.5578601746495457,152.16947973255193,30.433895946510383,138.43421760643002,27.686843521286,112.8265037305208,22.56530074610416,1.2429437320024644e-05,1.852434551712146e-20,3.704869103424292e-21,1.5178008306353146,64.91625623206544,12.983251246413086,59.05672515421044,11.811345030842089,48.132347161937325,9.626469432387465,2.913573978102688e-05,4.34227629702237e-20,8.684552594044742e-21,3.5578641978886703,152.16965180626318,30.43393036125264,138.434374148265,27.686874829653004,112.82663131507493,22.56532626301499
80,5.4911591607170775,overdensity_lt_1__xHII_gt_0.999599119367,703227423,245778053141028.88,0.9078151005506903,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,3.348343313018375e-05,1.5116530336518396e-09,1.4894223803326946e-09,3.348194370780337e-05,3.6146600481154576e-05,7.369109722264365e-29,7.321895580835948e-57,1.3483215785683302,1.348317459906085,1.670926482948618e-05,2.040425112136073,3.8477504216268258e-22,4.607292722174885e-22,2.4902832450815548e-20,4.9805664901631095e-21,1.3486751498460283,1.3486751498460283,1.226940248638155,1.3486751498460283,1.6149023511344491,1.6149023511344491,1.4691370953586915,8.555759011579394,8.555759011579394,7.783494112836434,1.3740364053139354e+17,1.2500123317065813e+17,87.28692770305548,17.457385540611096,87.28692770305548,17.457385540611096,79.40818423997369,15.88163684799474,1.1973990558948273,64.72049827048463,12.944099654096926,1.1973990558948273,5.298003935389082,64.72049827048464,12.944099654096927,7.890965632459184e-09,5.298003935389078,1.670926482948618e-05,2.4902832450815548e-20,4.9805664901631095e-21,2.040425112136073,87.28692770305548,17.457385540611096,79.40818423997369,15.88163684799474,64.72049827048463,12.944099654096926,1.2431518296662933e-05,1.8527446923023285e-20,3.7054893846046566e-21,1.5180549457644876,64.9405614114859,12.988112282297179,59.0788586666006,11.815771733320119,48.1513739011947,9.63027478023894,3.2944600989788996e-11,4.9099340215132356e-26,9.819868043026472e-27,4.02297718390615e-06,0.00017209811647291663,3.441962329458333e-05,0.00015656409613504406,3.1312819227008816e-05,0.00012760531436540833,2.552106287308167e-05,2.9140783126149143e-05,4.3430279373838885e-20,8.686055874767777e-21,3.5584800579005647,152.22748911454156,30.44549782290831,138.48704290657446,27.697408581314892,112.87187217167947,22.574374434335894,1.2431551241263934e-05,1.8527496022363518e-20,3.7054992044727036e-21,1.518058968741673,64.94073350960244,12.988146701920488,59.07901523069679,11.815803046139358,48.15150150650911,9.630300301301823,2.9140816070750166e-05,4.3430328473179145e-20,8.686065694635829e-21,3.5584840808777516,152.2276612126582,30.445532242531637,138.48719947067073,27.69743989413415,112.87199977699395,22.57439995539879
