mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
all-gas,,270735806312759.28,1.0,5.939846508370429e-05,6.404364763144977e-05,0.9274684887644599
overdensity_lt_-1,-1.0,0.0,0.0,,,
overdensity_lt_-0.869346733668,-0.8693467336683417,3829207544.566755,1.4143705617361819e-05,5.493593734693662e-06,5.9280117639383815e-06,0.9267177518291384
overdensity_lt_-0.738693467337,-0.7386934673366834,10695955566657.814,0.03950698547166546,1.1021990929848658e-05,1.1893095394244105e-05,0.926755446288858
overdensity_lt_-0.608040201005,-0.6080402010050251,58473856794597.59,0.2159812460382409,1.610072354413899e-05,1.737286852160054e-05,0.9267740398840968
overdensity_lt_-0.477386934673,-0.4773869346733668,110077101080305.48,0.4065849382077754,2.0192852879311777e-05,2.1788213103607967e-05,0.9267787488258039
overdensity_lt_-0.346733668342,-0.3467336683417085,148744974395250.56,0.5494100555853978,2.3534852760501524e-05,2.5394394308314557e-05,0.9267735420173346
overdensity_lt_-0.21608040201,-0.2160804020100502,176517471467483.22,0.6519915997500781,2.6325360765534867e-05,2.8405769134713113e-05,0.9267610618352913
overdensity_lt_-0.0854271356784,-0.08542713567839189,196693711053480.78,0.7265153203498187,2.8692049138530927e-05,3.096007055372692e-05,0.9267436612826785
overdensity_lt_0.0452261306533,0.045226130653266416,210790704558268.38,0.7785845080083675,3.064294186301813e-05,3.306595979907966e-05,0.9267216814275274
overdensity_lt_0.175879396985,0.1758793969849246,221042829166493.75,0.8164521426882884,3.230511147236115e-05,3.486047880924661e-05,0.9266972966473526
overdensity_lt_0.306532663317,0.306532663316583,228876266303789.6,0.8453860219707594,3.375917339230736e-05,3.6430569909768116e-05,0.9266715693968742
overdensity_lt_0.437185929648,0.43718592964824143,234996657109073.16,0.8679925286188427,3.504459217304873e-05,3.781877054640701e-05,0.9266454637927979
overdensity_lt_0.56783919598,0.5678391959798996,239859955024606.22,0.8859557894884259,3.6188439859322e-05,3.905427227764174e-05,0.9266192339228299
overdensity_lt_0.698492462312,0.6984924623115578,243785720081502.94,0.9004561435803469,3.721295001618175e-05,4.0161044333155044e-05,0.9265931858614671
overdensity_lt_0.829145728643,0.8291457286432162,247000134058615.6,0.9123290244559533,3.813658097248943e-05,4.1158975615625025e-05,0.926567787513443
overdensity_lt_0.959798994975,0.9597989949748746,249660516759707.2,0.9221555144844583,3.8972483064245355e-05,4.2062246980530027e-05,0.9265430608660807
overdensity_lt_1.09045226131,1.0904522613065328,251883341516274.6,0.9303658239623246,3.973189690805494e-05,4.2882979836436306e-05,0.9265190306177373
overdensity_lt_1.22110552764,1.221105527638191,253758353837228.75,0.9372914402909903,4.042512070144771e-05,4.363228075623987e-05,0.9264957045745654
overdensity_lt_1.35175879397,1.3517587939698492,255354305653697.25,0.9431863082000576,4.106033947303344e-05,4.431897472272984e-05,0.9264731354891848
overdensity_lt_1.4824120603,1.4824120603015079,256725106041460.06,0.9482495482879949,4.164520697890384e-05,4.4951312314597446e-05,0.9264514167560803
overdensity_lt_1.61306532663,1.613065326633166,257911804570307.34,0.9526327827962386,4.218565116707426e-05,4.553569163865654e-05,0.9264304471717228
overdensity_lt_1.74371859296,1.7437185929648242,258945877274602.2,0.9564522727941751,4.26866976747539e-05,4.6077535417960266e-05,0.9264101755345908
overdensity_lt_1.8743718593,1.8743718592964829,259852434348085.75,0.959800766241829,4.3152644382453466e-05,4.6581475522093144e-05,0.9263906713729277
overdensity_lt_2.00502512563,2.005025125628141,260651905327511.6,0.9627537224477852,4.3587188611449295e-05,4.7051495185477645e-05,0.9263720194146433
overdensity_lt_2.13567839196,2.1356783919597992,261361061689091.88,0.9653730891700467,4.399354401962247e-05,4.7491065467123343e-05,0.9263541170723554
overdensity_lt_2.26633165829,2.2663316582914574,261993383411127.72,0.9677086565656109,4.43747223238986e-05,4.790343835931902e-05,0.9263368944635693
overdensity_lt_2.39698492462,2.3969849246231156,262560097241399.0,0.9698018921741163,4.473326306314465e-05,4.8291351903385794e-05,0.9263203720749081
overdensity_lt_2.52763819095,2.5276381909547743,263069767683041.22,0.971684430167829,4.507104723165021e-05,4.865683885375827e-05,0.926304468054626
overdensity_lt_2.65829145729,2.6582914572864325,263530316238410.4,0.9733855297070497,4.539013550353911e-05,4.900212344050051e-05,0.9262891547680142
overdensity_lt_2.78894472362,2.7889447236180906,263947818149940.3,0.9749276305366962,4.569211372135414e-05,4.932891844350609e-05,0.9262743875822659
overdensity_lt_2.91959798995,2.9195979899497493,264327526802897.66,0.976330136759012,4.597819658664191e-05,4.963853275689475e-05,0.92626018604983
overdensity_lt_3.05025125628,3.050251256281407,264674075236885.34,0.9776101611440664,4.6249916584006553e-05,4.9932622461533654e-05,0.9262464958582112
overdensity_lt_3.18090452261,3.1809045226130657,264991504665632.56,0.9787826304715277,4.650844023934525e-05,5.021244570710969e-05,0.9262333189390937
overdensity_lt_3.31155778894,3.3115577889447243,265282989950630.66,0.9798592715297162,4.675465109294215e-05,5.047895393946761e-05,0.9262206809794138
overdensity_lt_3.44221105528,3.442211055276382,265551111896801.06,0.9808496168771679,4.698950964598227e-05,5.073318818064573e-05,0.9262084905578308
overdensity_lt_3.57286432161,3.5728643216080407,265798390169611.1,0.9817629732454215,4.7213633903728144e-05,5.097580866621753e-05,0.9261968596295631
overdensity_lt_3.70351758794,3.7035175879396984,266027307675643.62,0.9826085115920119,4.742818866282919e-05,5.120808617702741e-05,0.9261855344265154
overdensity_lt_3.83417085427,3.834170854271357,266239555014045.6,0.983392476377803,4.763363007037562e-05,5.143050494666184e-05,0.9261746529569574
overdensity_lt_3.9648241206,3.9648241206030157,266436756884734.25,0.9841208686557747,4.7830588119884005e-05,5.164374805079441e-05,0.9261641520061643
overdensity_lt_4.09547738693,4.0954773869346734,266620673053479.62,0.9848001883632423,4.802001197014659e-05,5.184884111036724e-05,0.9261540073370114
overdensity_lt_4.22613065327,4.226130653266332,266792079587806.84,0.9854333020125289,4.820183388560484e-05,5.204571072878691e-05,0.9261442145883506
overdensity_lt_4.3567839196,4.356783919597991,266952304382922.2,0.9860251143675236,4.8376730704538406e-05,5.2235089516963785e-05,0.9261347334118697
overdensity_lt_4.48743718593,4.4874371859296485,267102247998752.25,0.9865789517703858,4.8545041538530404e-05,5.2417340545573684e-05,0.9261256109764563
overdensity_lt_4.61809045226,4.618090452261307,267242725500232.94,0.9870978247757481,4.870711913780899e-05,5.2592846443651167e-05,0.9261168092507522
overdensity_lt_4.74874371859,4.748743718592966,267374871608456.22,0.9875859246322947,4.886373668242282e-05,5.2762444712550165e-05,0.9261082754719288
overdensity_lt_4.87939698492,4.8793969849246235,267499011708645.8,0.9880444531951779,4.9014753395060546e-05,5.292598291967501e-05,0.9261000115850379
overdensity_lt_5.01005025126,5.010050251256282,267615993890844.56,0.9884765430018124,4.9160654854086556e-05,5.30839871084334e-05,0.9260919823838262
overdensity_lt_5.14070351759,5.14070351758794,267726200269975.5,0.9888836054463109,4.930156088190663e-05,5.323658211699269e-05,0.9260842623886248
overdensity_lt_5.27135678392,5.2713567839195985,267830388200146.62,0.9892684379204121,4.9438018879223004e-05,5.338436451209081e-05,0.926076751705567
overdensity_lt_5.40201005025,5.402010050251257,267928655719163.66,0.9896314025402582,4.956971102343327e-05,5.3526988837554884e-05,0.9260694856919514
overdensity_lt_5.53266331658,5.532663316582915,268021832017775.7,0.9899755620361189,4.969758574641824e-05,5.366547922587028e-05,0.9260624606974673
overdensity_lt_5.66331658291,5.6633165829145735,268110078589120.4,0.9903015129051471,4.9821470788369467e-05,5.3799650804556165e-05,0.9260556535833538
overdensity_lt_5.79396984925,5.793969849246231,268193771667733.12,0.9906106448214332,4.9941553003207776e-05,5.392970533348766e-05,0.9260490613546253
overdensity_lt_5.92462311558,5.92462311557789,268273332118431.2,0.9909045123071627,5.005824372989556e-05,5.405608990552536e-05,0.9260426312258824
overdensity_lt_6.05527638191,6.0552763819095485,268348896400765.78,0.9911836193944878,5.017136140360528e-05,5.417860850075848e-05,0.926036359957508
overdensity_lt_6.18592964824,6.185929648241206,268420877578032.28,0.9914494917895982,5.028135053847509e-05,5.429773839349879e-05,0.926030291981653
overdensity_lt_6.31658291457,6.316582914572865,268489349397044.8,0.9917024018865117,5.038820906323285e-05,5.441347905352672e-05,0.9260243957874078
overdensity_lt_6.4472361809,6.4472361809045236,268554662197302.6,0.9919436437124354,5.0492109241365286e-05,5.452601506068525e-05,0.9260186937404028
overdensity_lt_6.57788944724,6.577889447236181,268616908961764.72,0.9921735607127387,5.0593109405732935e-05,5.4635413792912005e-05,0.9260131093268394
overdensity_lt_6.70854271357,6.70854271356784,268676389137807.0,0.9923932589375593,5.069149881660091e-05,5.4741980826955235e-05,0.9260077558545371
overdensity_lt_6.8391959799,6.839195979899499,268733269460009.2,0.9926033542440384,5.078737104706289e-05,5.48458240552213e-05,0.9260025156323265
overdensity_lt_6.96984924623,6.969849246231156,268787600841838.72,0.9928040346880828,5.088061924628859e-05,5.494682573480993e-05,0.9259974268914808
overdensity_lt_7.10050251256,7.100502512562814,268839629535923.3,0.9929962098376989,5.097154141821391e-05,5.504530788596041e-05,0.9259924846603403
overdensity_lt_7.23115577889,7.231155778894474,268889439571593.44,0.9931801900667957,5.1060156772999614e-05,5.514129225081003e-05,0.9259876707414222
overdensity_lt_7.36180904523,7.361809045226131,268937245409853.84,0.9933567675166406,5.114670417285979e-05,5.5235037600168044e-05,0.9259829701411153
overdensity_lt_7.49246231156,7.492462311557789,268983046176062.16,0.9935259389566214,5.12310735271839e-05,5.532642325759488e-05,0.9259784115928948
overdensity_lt_7.62311557789,7.623115577889449,269027025843485.16,0.9936883839173452,5.131351733081364e-05,5.541572484799073e-05,0.9259739446081462
overdensity_lt_7.75376884422,7.753768844221106,269069243645164.03,0.9938443211842101,5.139394855327123e-05,5.5502843878926595e-05,0.9259696433822657
overdensity_lt_7.88442211055,7.884422110552764,269109800806077.88,0.9939941246456222,5.147251052789606e-05,5.558794065904082e-05,0.9259654147580761
overdensity_lt_8.01507537688,8.015075376884424,269148806893578.66,0.994138199003691,5.154930913645334e-05,5.567112801465696e-05,0.9259612832504769
overdensity_lt_8.14572864322,8.145728643216081,269186332327176.9,0.9942768043625807,5.162428970123534e-05,5.575234565462166e-05,0.9259572686150448
overdensity_lt_8.27638190955,8.27638190954774,269222543221570.06,0.9944105542898117,5.1697828218022345e-05,5.5832001355643574e-05,0.925953341502358
overdensity_lt_8.40703517588,8.407035175879397,269257266012506.3,0.994538807701908,5.176942378090745e-05,5.5909552002918475e-05,0.9259495368198459
overdensity_lt_8.53768844221,8.537688442211056,269290763960952.56,0.9946625369895205,5.1839532688396536e-05,5.59854906200597e-05,0.9259458497952743
overdensity_lt_8.66834170854,8.668341708542714,269323101755362.94,0.9947819810883665,5.1908268401901004e-05,5.605994556188382e-05,0.9259421835256719
overdensity_lt_8.79899497487,8.798994974874372,269354278536387.2,0.9948971368243175,5.197547538271718e-05,5.613274150349608e-05,0.9259386588036151
overdensity_lt_8.92964824121,8.929648241206031,269384364162300.16,0.9950082622285361,5.2041317854730565e-05,5.620405974641017e-05,0.9259352098324982
overdensity_lt_9.06030150754,9.06030150753769,269413385960470.3,0.9951154582384227,5.210576834812129e-05,5.627386936558024e-05,0.9259318567489806
overdensity_lt_9.19095477387,9.190954773869347,269441447233943.4,0.9952191064180088,5.2168892923452395e-05,5.634224316935261e-05,0.9259285748819758
overdensity_lt_9.3216080402,9.321608040201006,269468532997675.53,0.9953191514179703,5.2230734106411815e-05,5.640922712546325e-05,0.9259253630659079
overdensity_lt_9.45226130653,9.452261306532664,269494747571354.16,0.9954159785574449,5.2291409355021104e-05,5.6474946783288984e-05,0.9259222422232403
overdensity_lt_9.58291457286,9.582914572864322,269520087852169.22,0.9955095763757763,5.23508360492632e-05,5.653931428797263e-05,0.9259191893029303
overdensity_lt_9.7135678392,9.713567839195981,269544638628855.2,0.9956002580518366,5.2409198463921965e-05,5.660252868109277e-05,0.925916203482769
overdensity_lt_9.84422110553,9.84422110552764,269568405175237.78,0.9956880430652276,5.246642734056115e-05,5.666451403854935e-05,0.9259133027218374
overdensity_lt_9.97487437186,9.974874371859297,269591432287355.78,0.9957730968762902,5.252264860016399e-05,5.672540876687657e-05,0.9259104472215512
overdensity_lt_10.1055276382,10.105527638190956,269613760912210.97,0.9958555707284167,5.257782741343367e-05,5.6785173940652144e-05,0.9259076580162333
overdensity_lt_10.2361809045,10.236180904522614,269635338276063.2,0.9959352696945272,5.263183406934803e-05,5.684366763508569e-05,0.9259049645991178
