mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_7.36180904523,7.361809045226131,269808366831167.78,0.996574373684032,2.8108991466020336e-05,3.0293736610385724e-05,0.9278812920154464
overdensity_lt_7.49246231156,7.492462311557789,269836758236579.06,0.9966792412513282,2.8160882578985726e-05,3.0349629673208435e-05,0.9278822470721988
overdensity_lt_7.62311557789,7.623115577889449,269863874354543.44,0.9967793983687463,2.8211424812903186e-05,3.0404073445937638e-05,0.9278830635331393
overdensity_lt_7.75376884422,7.753768844221106,269889806164855.84,0.9968751810826929,2.8260872273233407e-05,3.0457333778864272e-05,0.92788398611716
overdensity_lt_7.88442211055,7.884422110552764,269914545552454.25,0.9969665594190683,2.8308812408605087e-05,3.050896885590179e-05,0.9278849292583976
overdensity_lt_8.01507537688,8.015075376884424,269938135373249.28,0.9970536916720827,2.8355459826207227e-05,3.05592104191495e-05,0.9278858791599758
overdensity_lt_8.14572864322,8.145728643216081,269960759384216.5,0.9971372565734409,2.840091124100249e-05,3.06081623002078e-05,0.9278868480388865
overdensity_lt_8.27638190955,8.27638190954774,269982419688486.62,0.9972172618913461,2.8445363426148787e-05,3.0656038208219506e-05,0.9278877861824301
overdensity_lt_8.40703517588,8.407035175879397,270003192155496.03,0.9972939878600138,2.8488686852228094e-05,3.070269751076357e-05,0.9278887251597583
overdensity_lt_8.53768844221,8.537688442211056,270023105128558.3,0.9973675391693776,2.8530992481107602e-05,3.0748258397706983e-05,0.9278897071853431
overdensity_lt_8.66834170854,8.668341708542714,270042144353749.88,0.9974378631706069,2.8572045697669878e-05,3.07924696040709e-05,0.9278906844773674
overdensity_lt_8.79899497487,8.798994974874372,270060458707398.44,0.9975055097589285,2.861214786222206e-05,3.083565427943629e-05,0.9278917062351083
overdensity_lt_8.92964824121,8.929648241206031,270078031215280.97,0.997570416237711,2.8651235868361298e-05,3.0877745066226e-05,0.9278927527547972
overdensity_lt_9.06030150754,9.06030150753769,270094932348944.7,0.997632842903323,2.8689611574809217e-05,3.09190668664891e-05,0.9278938364696826
overdensity_lt_9.19095477387,9.190954773869347,270111137018194.44,0.9976926970816719,2.8726999961860242e-05,3.095932805553399e-05,0.9278948144588455
overdensity_lt_9.3216080402,9.321608040201006,270126735443713.03,0.997750312015279,2.87636314360599e-05,3.0998769463874484e-05,0.9278959111451383
overdensity_lt_9.45226130653,9.452261306532664,270141775593992.78,0.9978058648823794,2.879958436408019e-05,3.103747780842622e-05,0.9278970585767611
overdensity_lt_9.58291457286,9.582914572864322,270156230442278.8,0.9978592558559306,2.88344857951982e-05,3.107505522889281e-05,0.927898135105762
overdensity_lt_9.7135678392,9.713567839195981,270170121520294.94,0.9979105644663206,2.8868544143143005e-05,3.111172309234829e-05,0.927899237771341
overdensity_lt_9.84422110553,9.84422110552764,270183553874492.1,0.9979601787170881,2.8901956770826696e-05,3.114769424558817e-05,0.9279003621566767
overdensity_lt_9.97487437186,9.974874371859297,270196513001319.06,0.9980080450373685,2.8934804945025065e-05,3.118305834262479e-05,0.9279014465836875
overdensity_lt_10.1055276382,10.105527638190956,270209022354168.6,0.9980542500554991,2.896686184935782e-05,3.121756625109994e-05,0.9279026307291711
overdensity_lt_10.2361809045,10.236180904522614,270221096093605.84,0.998098846075478,2.899818699093844e-05,3.125128798220301e-05,0.9279037397579368
overdensity_lt_10.3668341709,10.366834170854272,270232732708436.06,0.9981418275154995,2.9028785686515282e-05,3.128422609421958e-05,0.9279048680663692
overdensity_lt_10.4974874372,10.497487437185931,270243960098488.72,0.9981832974274272,2.9058879634568275e-05,3.131661802333138e-05,0.9279060597449873
overdensity_lt_10.6281407035,10.62814070351759,270254805595584.34,0.9982233567651057,2.9088161691341207e-05,3.134813517298576e-05,0.927907243312129
overdensity_lt_10.7587939698,10.758793969849247,270265306881793.8,0.998262144712455,2.9116889154228954e-05,3.1379051389556895e-05,0.9279085206482437
overdensity_lt_10.8894472362,10.889447236180905,270275458145693.8,0.9982996398041828,2.9145105022102586e-05,3.140941762730805e-05,0.9279097552182305
overdensity_lt_11.0201005025,11.020100502512564,270285300497789.94,0.9983359938876049,2.917284227876702e-05,3.143927002167306e-05,0.927910929823
overdensity_lt_11.1507537688,11.150753768844222,270294825076845.94,0.9983711742325246,2.919994020185873e-05,3.1468429491844796e-05,0.9279122178444286
overdensity_lt_11.2814070352,11.28140703517588,270304036272153.9,0.9984051970513969,2.922652563035214e-05,3.149703763569712e-05,0.9279134745430251
overdensity_lt_11.4120603015,11.41206030150754,270312968239541.94,0.9984381885034783,2.9252778288505085e-05,3.1525287914541553e-05,0.9279147066889043
overdensity_lt_11.5427135678,11.542713567839197,270321605530338.0,0.9984700915269705,2.9278488246535788e-05,3.1552954399691526e-05,0.9279159052954492
overdensity_lt_11.6733668342,11.673366834170855,270329980798624.47,0.9985010267342255,2.9303578398709726e-05,3.1579954596401075e-05,0.9279170528652131
overdensity_lt_11.8040201005,11.804020100502514,270338093548742.1,0.9985309922944573,2.9328183225218995e-05,3.160643056085115e-05,0.9279182338782009
overdensity_lt_11.9346733668,11.934673366834172,270345984457572.44,0.998560138453332,2.9352483318065026e-05,3.163257602694857e-05,0.9279194743121434
overdensity_lt_12.0653266332,12.06532663316583,270353629027914.5,0.9985883747270629,2.9376278910696284e-05,3.165817952582235e-05,0.9279206622331265
overdensity_lt_12.1959798995,12.19597989949749,270361069227519.66,0.9986158561293214,2.939969280250516e-05,3.16833714482268e-05,0.9279218548615208
overdensity_lt_12.3266331658,12.326633165829147,270368282162956.6,0.998642498100065,2.9422649774675303e-05,3.1708068075300045e-05,0.9279231299996786
overdensity_lt_12.4572864322,12.457286432160805,270375274231605.12,0.9986683242688973,2.9445120635259523e-05,3.1732243034891454e-05,0.9279243387516884
overdensity_lt_12.5879396985,12.587939698492463,270382053821893.44,0.9986933656196336,2.946723317590386e-05,3.1756029471648516e-05,0.9279256149517032
overdensity_lt_12.7185929648,12.718592964824122,270388675476123.12,0.998717823611779,2.9489060823888784e-05,3.177950981767007e-05,0.9279268620906246
overdensity_lt_12.8492462312,12.84924623115578,270395107738133.56,0.9987415820576704,2.9510557401263855e-05,3.180263334515665e-05,0.9279281083733946
overdensity_lt_12.9798994975,12.979899497487438,270401345607738.12,0.9987646224884299,2.9531640360493936e-05,3.182530930314236e-05,0.9279294060962371
overdensity_lt_13.1105527638,13.110552763819097,270407387243612.66,0.9987869381028728,2.955222628339523e-05,3.18474515967813e-05,0.9279306444218589
overdensity_lt_13.2412060302,13.241206030150755,270413302643948.22,0.9988087874489614,2.9572546158803286e-05,3.186930773951744e-05,0.9279318647431364
overdensity_lt_13.3718592965,13.371859296482413,270419037461461.78,0.9988299697875186,2.9592511422722572e-05,3.189078261859006e-05,0.9279330575434747
overdensity_lt_13.5025125628,13.502512562814072,270424618643379.2,0.9988505846518354,2.9612178957646723e-05,3.191193280905349e-05,0.9279343603169558
overdensity_lt_13.6331658291,13.63316582914573,270430059871130.06,0.998870682576157,2.9631481297017054e-05,3.193269217153928e-05,0.9279355820624096
overdensity_lt_13.7638190955,13.763819095477388,270435351641410.25,0.9988902284587202,2.965045649486051e-05,3.195309756747228e-05,0.9279368434390592
overdensity_lt_13.8944723618,13.894472361809047,270440526750140.2,0.9989093434357754,2.9669278523834398e-05,3.197333986004002e-05,0.9279380463132281
overdensity_lt_14.0251256281,14.025125628140705,270445528873304.66,0.9989278194668127,2.9687561819373744e-05,3.199299976990163e-05,0.9279393002497753
overdensity_lt_14.1557788945,14.155778894472363,270450414873942.97,0.998945866583302,2.9705645996072134e-05,3.201244708894828e-05,0.9279404949435269
overdensity_lt_14.2864321608,14.286432160804022,270455210435403.5,0.9989635796502284,2.9723533974417925e-05,3.2031680175846126e-05,0.9279417692497852
overdensity_lt_14.4170854271,14.41708542713568,270459869507841.66,0.9989807885761469,2.9741098835602583e-05,3.205056569773031e-05,0.9279430234115563
overdensity_lt_14.5477386935,14.547738693467338,270464394236228.1,0.9989975012838023,2.9758334026137444e-05,3.2069094543264135e-05,0.9279443167935638
overdensity_lt_14.6783919598,14.678391959798997,270468811808213.22,0.9990138181945266,2.9775340846459877e-05,3.208737905336124e-05,0.9279455575646596
overdensity_lt_14.8090452261,14.809045226130655,270473141062189.88,0.9990298088905194,2.979220473314624e-05,3.210550814371623e-05,0.9279468370282513
overdensity_lt_14.9396984925,14.939698492462313,270477350898087.7,0.999045358499386,2.9808652624546774e-05,3.21231883746729e-05,0.9279481313271197
overdensity_lt_15.0703517588,15.070351758793972,270481451780427.28,0.9990605056732752,2.9824937355928117e-05,3.214069506239109e-05,0.9279493582211694
overdensity_lt_15.2010050251,15.201005025125628,270485449427894.28,0.99907527153494,2.9840970459729316e-05,3.2157932215417236e-05,0.9279505367395134
overdensity_lt_15.3316582915,15.331658291457288,270489361274422.7,0.9990897204790176,2.9856718305793152e-05,3.217486018102272e-05,0.9279517653787087
overdensity_lt_15.4623115578,15.462311557788947,270493172183016.62,0.9991037965949281,2.9872204236573313e-05,3.219150636508516e-05,0.9279529792048701
overdensity_lt_15.5929648241,15.592964824120603,270496899891687.84,0.9991175654004619,2.988749424917138e-05,3.220794263832087e-05,0.9279541566747379
overdensity_lt_15.7236180905,15.723618090452263,270500545966731.72,0.9991310326809467,2.9902554792179214e-05,3.222412958994278e-05,0.9279553915868022
overdensity_lt_15.8542713568,15.854271356783922,270504116685231.53,0.9991442216216544,2.9917494501518714e-05,3.224018545638199e-05,0.927956650311281
overdensity_lt_15.9849246231,15.984924623115578,270507599289961.62,0.9991570851020143,2.993220104128359e-05,3.225599220292093e-05,0.9279578458781093
overdensity_lt_16.1155778894,16.115577889447238,270511002125637.38,0.9991696539443824,2.994655082722759e-05,3.227141190138346e-05,0.9279591149820066
overdensity_lt_16.2462311558,16.246231155778897,270514337632377.6,0.9991819740980515,2.9960911447236913e-05,3.228684571861093e-05,0.9279603126410924
overdensity_lt_16.3768844221,16.376884422110553,270517580010091.12,0.9991939502668303,2.997496120992171e-05,3.230194646178436e-05,0.9279614541304608
overdensity_lt_16.5075376884,16.507537688442213,270520761240517.9,0.9992057005796814,2.9988799448781065e-05,3.231681833466323e-05,0.9279626211412924
overdensity_lt_16.6381909548,16.638190954773872,270523880558632.47,0.9992172222108778,3.0002573952885898e-05,3.233162181890641e-05,0.9279637786478572
overdensity_lt_16.7688442211,16.768844221105528,270526920547503.34,0.9992284508285838,3.001605459440711e-05,3.234610556831518e-05,0.9279650228993722
overdensity_lt_16.8994974874,16.899497487437188,270529900617559.34,0.999239458127892,3.0029450109632495e-05,3.236049982574355e-05,0.927966201737816
overdensity_lt_17.0301507538,17.030150753768847,270532812034279.62,0.9992502118466466,3.0042573594028508e-05,3.237459891388488e-05,0.9279674374944546
overdensity_lt_17.1608040201,17.160804020100503,270535664234514.75,0.9992607468411553,3.005553739628566e-05,3.2388526624998643e-05,0.9279686521179294
overdensity_lt_17.2914572864,17.291457286432163,270538470280265.1,0.9992711113577157,3.0068360816709516e-05,3.240230331874793e-05,0.9279698582202951
overdensity_lt_17.4221105528,17.422110552763822,270541209619200.62,0.9992812294834656,3.0081003347323414e-05,3.2415885520649314e-05,0.9279710507418175
overdensity_lt_17.5527638191,17.55276381909548,270543880656236.44,0.9992910953267392,3.0093446613135476e-05,3.242925439444286e-05,0.9279722021081172
overdensity_lt_17.6834170854,17.683417085427138,270546502162091.53,0.999300778219773,3.010577807108354e-05,3.2442502718978024e-05,0.9279733543328776
overdensity_lt_17.8140703518,17.814070351758794,270549062602515.88,0.9993102355592256,3.011789228821702e-05,3.2455516294629804e-05,0.9279745241088778
overdensity_lt_17.9447236181,17.944723618090453,270551583927409.88,0.9993195484200779,3.0129838433822355e-05,3.2468349698623427e-05,0.9279756659482998
overdensity_lt_18.0753768844,18.075376884422113,270554055692190.88,0.9993286782238251,3.014175389724589e-05,3.248115001473649e-05,0.9279768075813439
overdensity_lt_18.2060301508,18.20603015075377,270556484769970.84,0.9993376503572531,3.015351193553498e-05,3.249377963527285e-05,0.9279779783698218
overdensity_lt_18.3366834171,18.33668341708543,270558857471215.66,0.9993464142561816,3.0165086456456564e-05,3.2506213736777704e-05,0.9279790842674372
overdensity_lt_18.4673366834,18.467336683417088,270561174078636.06,0.9993549709648418,3.0176495342922516e-05,3.2518467842561386e-05,0.927980232310527
overdensity_lt_18.5979899497,18.597989949748744,270563450490405.4,0.9993633792053273,3.0187760480803633e-05,3.253056709965246e-05,0.9279813778938439
overdensity_lt_18.7286432161,18.728643216080403,270565671470731.22,0.9993715827021392,3.0198867646885875e-05,3.254249694979083e-05,0.9279824991142845
overdensity_lt_18.8592964824,18.859296482412063,270567857569164.6,0.999379657357876,3.020981963189865e-05,3.255425823669727e-05,0.927983657690722
overdensity_lt_18.9899497487,18.98994974874372,270569995573188.22,0.9993875543702845,3.022063781622977e-05,3.256587782201958e-05,0.9279847446886856
overdensity_lt_19.1206030151,19.12060301507538,270572104426366.3,0.9993953437100289,3.023139237342096e-05,3.257742838666347e-05,0.9279858438978896
overdensity_lt_19.2512562814,19.251256281407038,270574159760508.94,0.9994029353698427,3.0241955437863026e-05,3.25887730735198e-05,0.9279869288002225
overdensity_lt_19.3819095477,19.381909547738694,270576186157513.03,0.9994104201463488,3.0252382228430074e-05,3.259996978393061e-05,0.9279880450485043
overdensity_lt_19.5125628141,19.512562814070353,270578172425199.3,0.999417756699691,3.0262629643045543e-05,3.26109735737541e-05,0.9279891498670697
overdensity_lt_19.6432160804,19.643216080402013,270580121967476.16,0.9994249576026738,3.0272846561905935e-05,3.262194597474754e-05,0.9279902120290423
overdensity_lt_19.7738693467,19.77386934673367,270582038269906.53,0.9994320357297044,3.0282982328202104e-05,3.263283002259527e-05,0.9279912991681657
overdensity_lt_19.9045226131,19.90452261306533,270583911335366.72,0.9994389541550289,3.0292893031457787e-05,3.2643472063513366e-05,0.9279923708028934
overdensity_lt_20.0351758794,20.035175879396988,270585764672113.3,0.9994457997096319,3.0302829387536344e-05,3.2654140730053705e-05,0.9279934706610332
overdensity_lt_20.1658291457,20.165829145728644,270587579331499.72,0.9994525024040765,3.031262445402857e-05,3.266465756613409e-05,0.9279945578078231
overdensity_lt_20.2964824121,20.296482412060303,270589361024807.8,0.9994590833337691,3.0322267528112628e-05,3.26750111537743e-05,0.9279956289964446
overdensity_lt_20.4271356784,20.427135678391963,270591104089913.75,0.9994655215848753,3.0331755843004787e-05,3.268519882378061e-05,0.927996675392302
overdensity_lt_20.5577889447,20.55778894472362,270592815200057.22,0.9994718418059254,3.0341183049819883e-05,3.269532074845346e-05,0.9279977181828097
overdensity_lt_20.6884422111,20.68844221105528,270594499980226.88,0.9994780647735898,3.0350513537947486e-05,3.2705339495377434e-05,0.9279987306732352
overdensity_lt_20.8190954774,20.819095477386938,270596149276109.25,0.9994841566751506,3.0359686725380868e-05,3.271518671467998e-05,0.9279997999142657
overdensity_lt_20.9497487437,20.949748743718594,270597768282870.28,0.9994901366996688,3.036877178992178e-05,3.272493946120776e-05,0.9280008546974093
overdensity_lt_21.0804020101,21.080402010050253,270599363070824.9,0.9994960272686889,3.0377706867147037e-05,3.2734530318929885e-05,0.928001916361087
overdensity_lt_21.2110552764,21.211055276381913,270600936564699.47,0.9995018391850907,3.0386650050432513e-05,3.2744130206714406e-05,0.9280029690390592
overdensity_lt_21.3417085427,21.34170854271357,270602481203136.38,0.9995075445199583,3.0395529236609428e-05,3.275366114874544e-05,0.9280040206367484
overdensity_lt_21.472361809,21.47236180904523,270603989370260.3,0.9995131151430068,3.0404225432459977e-05,3.2762996079588944e-05,0.9280050383243655
overdensity_lt_21.6030150754,21.603015075376888,270605476155927.4,0.9995186067906988,3.0412829120300892e-05,3.277223163135918e-05,0.928006046777705
overdensity_lt_21.7336683417,21.733668341708544,270606934364102.62,0.9995239928834875,3.0421321747834148e-05,3.2781348331109044e-05,0.9280070313326537
overdensity_lt_21.864321608,21.864321608040203,270608370769088.3,0.9995292984431918,3.0429803397494747e-05,3.2790452522957965e-05,0.928008034539614
overdensity_lt_21.9949748744,21.994974874371863,270609781280582.25,0.9995345083617172,3.0438097171204367e-05,3.2799352963041406e-05,0.9280090740052792
overdensity_lt_22.1256281407,22.12562814070352,270611168055766.44,0.9995396306069124,3.0446301130134676e-05,3.280815750961197e-05,0.9280100877720631
overdensity_lt_22.256281407,22.25628140703518,270612541730400.88,0.9995447044634223,3.0454490101791402e-05,3.2816947084706875e-05,0.9280110676713006
overdensity_lt_22.3869346734,22.386934673366834,270613885675709.0,0.9995496685105696,3.0462555541950855e-05,3.282560208050755e-05,0.9280120884679852
overdensity_lt_22.5175879397,22.517587939698494,270615202135893.9,0.9995545310376278,3.0470508998241343e-05,3.283413722837221e-05,0.9280130854759162
overdensity_lt_22.648241206,22.648241206030153,270616504866709.1,0.9995593428533676,3.0478388942367447e-05,3.2842592118093856e-05,0.9280141114554747
overdensity_lt_22.7788944724,22.77889447236181,270617787231951.97,0.9995640794460603,3.0486196694572436e-05,3.285097089648473e-05,0.928015089436357
overdensity_lt_22.9095477387,22.90954773869347,270619045298176.5,0.999568726286981,3.0493970881597737e-05,3.285931295011721e-05,0.9280160826213796
overdensity_lt_23.040201005,23.04020100502513,270620286586282.3,0.9995733111556089,3.05016186582247e-05,3.286751852064029e-05,0.9280170828555298
overdensity_lt_23.1708542714,23.170854271356784,270621503762254.34,0.9995778069627487,3.050915560282226e-05,3.287560575112002e-05,0.9280180518584927
overdensity_lt_23.3015075377,23.301507537688444,270622703623520.25,0.9995822388156361,3.0516696319476624e-05,3.288369560843958e-05,0.928019060961157
overdensity_lt_23.432160804,23.432160804020103,270623888000866.25,0.9995866134765321,3.052421762611252e-05,3.2891766472371636e-05,0.9280200153358195
overdensity_lt_23.5628140704,23.56281407035176,270625049879031.1,0.9995909050336029,3.0531609719371904e-05,3.2899698000549136e-05,0.9280209720728225
overdensity_lt_23.6934673367,23.69346733668342,270626188728162.2,0.9995951115297649,3.053889381539594e-05,3.290751445115879e-05,0.9280218917998699
overdensity_lt_23.824120603,23.82412060301508,270627315639481.22,0.9995992739319733,3.054611681524826e-05,3.291526458820317e-05,0.9280228245892935
overdensity_lt_23.9547738693,23.954773869346734,270628425950224.22,0.9996033750176672,3.0553239097817165e-05,3.292290655082001e-05,0.9280237469512295
overdensity_lt_24.0854271357,24.085427135678394,270629518915762.2,0.9996074120364566,3.056025762820587e-05,3.293043519726329e-05,0.9280247116426086
