mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_1.22110552764,1.221105527638191,261862260516559.62,0.9672243320405101,3.361478121569696e-07,3.6161213731814657e-07,0.9295811104405121
overdensity_lt_1.35175879397,1.3517587939698492,263463253593358.0,0.973137820514386,3.5256722560706e-07,3.7924063695773293e-07,0.9296662626541108
overdensity_lt_1.4824120603,1.4824120603015079,264718101871730.47,0.9777727754921166,3.6743686623547106e-07,3.9520226221978466e-07,0.9297438333769649
overdensity_lt_1.61306532663,1.613065326633166,265711520553133.84,0.9814421042402207,3.8094451430323503e-07,4.0970018368555225e-07,0.9298128960459842
overdensity_lt_1.74371859296,1.7437185929648242,266505647041702.8,0.9843753198206049,3.9329787903962536e-07,4.229576437007903e-07,0.9298753312467691
overdensity_lt_1.8743718593,1.8743718592964829,267146794801939.44,0.9867434873943165,4.04634708922045e-07,4.351227857713622e-07,0.9299322447679462
overdensity_lt_2.00502512563,2.005025125628141,267668327132920.78,0.9886698389024563,4.1513207179287285e-07,4.4638534863067244e-07,0.9299858811816475
overdensity_lt_2.13567839196,2.1356783919597992,268096617886873.47,0.9902517898013519,4.2473027752193987e-07,4.566828786953712e-07,0.9300332842240289
overdensity_lt_2.26633165829,2.2663316582914574,268450941647311.6,0.991560533420382,4.3362659102769943e-07,4.662269432298347e-07,0.9300762157238426
overdensity_lt_2.39698492462,2.3969849246231156,268746203237920.94,0.9926511227790433,4.4177281313270725e-07,4.749648691930991e-07,0.9301168187096013
overdensity_lt_2.52763819095,2.5276381909547743,268993911615695.8,0.99356606779541,4.493774586042383e-07,4.831227959804657e-07,0.9301516350356777
overdensity_lt_2.65829145729,2.6582914572864325,269203081186807.34,0.9943386644204542,4.564193923768723e-07,4.906763180020356e-07,0.9301842694086956
overdensity_lt_2.78894472362,2.7889447236180906,269380694446287.7,0.9949947034614506,4.629309181510918e-07,4.976594927072979e-07,0.9302161918638777
overdensity_lt_2.91959798995,2.9195979899497493,269532604024307.28,0.9955558024141622,4.690125986349373e-07,5.04180579193886e-07,0.9302472526506727
overdensity_lt_3.05025125628,3.050251256281407,269662788748193.84,0.9960366576254274,4.7472046243879963e-07,5.103019353420532e-07,0.9302736861473914
overdensity_lt_3.18090452261,3.1809045226130657,269775261959088.38,0.9964520929236078,4.800041739005564e-07,5.159664345779372e-07,0.9303011625033359
overdensity_lt_3.31155778894,3.3115577889447243,269872653574843.78,0.9968118222725776,4.8484993520812e-07,5.211619596110455e-07,0.9303248755338437
overdensity_lt_3.44221105528,3.442211055276382,269957548233067.47,0.9971253923873862,4.893360132662723e-07,5.259717111201691e-07,0.9303466382709571
overdensity_lt_3.57286432161,3.5728643216080407,270031760393567.47,0.9973995052252854,4.936726567149615e-07,5.306219628868742e-07,0.9303660444605644
overdensity_lt_3.70351758794,3.7035175879396984,270097014983733.84,0.9976405320432077,4.977175947545379e-07,5.349582646427829e-07,0.9303858406354141
overdensity_lt_3.83417085427,3.834170854271357,270154574804645.5,0.9978531371708952,5.01575713030186e-07,5.390944474559988e-07,0.9304041534783659
overdensity_lt_3.9648241206,3.9648241206030157,270205265919050.84,0.9980403717849032,5.051035338027552e-07,5.428764942877404e-07,0.9304207110043626
overdensity_lt_4.09547738693,4.0954773869346734,270250366582657.3,0.9982069572987734,5.084947861875835e-07,5.465116234759005e-07,0.9304372758871552
overdensity_lt_4.22613065327,4.226130653266332,270290518226381.1,0.9983552629259549,5.117040513330267e-07,5.499523425423839e-07,0.9304516259853742
overdensity_lt_4.3567839196,4.356783919597991,270326450185055.38,0.9984879825651235,5.147817002435674e-07,5.532516122383724e-07,0.9304657932415931
overdensity_lt_4.48743718593,4.4874371859296485,270358533454121.75,0.9986064865390493,5.176523987529361e-07,5.563290546264781e-07,0.9304788136591039
overdensity_lt_4.61809045226,4.618090452261307,270387337929465.78,0.9987128798366914,5.203962354218495e-07,5.59270083799229e-07,0.9304918151292807
overdensity_lt_4.74874371859,4.748743718592966,270413359664597.16,0.998808994700022,5.229352581716201e-07,5.61990765578529e-07,0.9305050726826372
overdensity_lt_4.87939698492,4.8793969849246235,270436864519979.12,0.9988958131212855,5.253252820025781e-07,5.645531702803699e-07,0.9305151572201599
overdensity_lt_5.01005025126,5.010050251256282,270458109727108.38,0.9989742852204498,5.276274697228936e-07,5.670207475062253e-07,0.9305258617844505
overdensity_lt_5.14070351759,5.14070351758794,270477411814655.4,0.999045580139763,5.298416250181154e-07,5.693943644477573e-07,0.9305354216703511
overdensity_lt_5.27135678392,5.2713567839195985,270494923981963.72,0.9991102637421039,5.319398605584443e-07,5.716434608443526e-07,0.930544818570541
overdensity_lt_5.40201005025,5.402010050251257,270510814645594.03,0.99916895809724,5.339395255572905e-07,5.737864452537299e-07,0.9305544422911229
overdensity_lt_5.53266331658,5.532663316582915,270525408014136.66,0.9992228607142609,5.359022932536045e-07,5.758902854361261e-07,0.9305631763657232
overdensity_lt_5.66331658291,5.6633165829145735,270538759747929.72,0.9992721771822931,5.377809379589653e-07,5.77904127990996e-07,0.9305712001547499
overdensity_lt_5.79396984925,5.793969849246231,270550976670843.9,0.9993173020700182,5.395127211582786e-07,5.797598640214203e-07,0.9305796324292384
overdensity_lt_5.92462311558,5.92462311557789,270562227900797.16,0.9993588600377632,5.411986586012663e-07,5.815668758215124e-07,0.9305871450068017
overdensity_lt_6.05527638191,6.0552763819095485,270572544319797.1,0.9993969651524772,5.428553843464791e-07,5.833431082024384e-07,0.9305936364265595
overdensity_lt_6.18592964824,6.185929648241206,270582084608710.34,0.9994322035238004,5.443953660665201e-07,5.849950108223678e-07,0.9305983059602954
overdensity_lt_6.31658291457,6.316582914572865,270590883972362.72,0.9994647051856063,5.458052968616974e-07,5.865050845941605e-07,0.9306062491161081
overdensity_lt_6.4472361809,6.4472361809045236,270599003922399.44,0.9994946973396303,5.472228052269576e-07,5.880249838510124e-07,0.9306114880411392
overdensity_lt_6.57788944724,6.577889447236181,270606521627023.6,0.9995224650172606,5.485969630683454e-07,5.894980527840853e-07,0.9306170910615023
overdensity_lt_6.70854271357,6.70854271356784,270613523904494.88,0.9995483288936992,5.499411977525866e-07,5.909395118762303e-07,0.930621809339717
overdensity_lt_6.8391959799,6.839195979899499,270620014659488.25,0.9995723033914008,5.512216595474544e-07,5.923118376695559e-07,0.9306274575166852
overdensity_lt_6.96984924623,6.969849246231156,270626038881911.88,0.9995945546867889,5.524522299340474e-07,5.936314030245876e-07,0.930631747443397
overdensity_lt_7.10050251256,7.100502512562814,270631644931718.1,0.9996152614040092,5.535851507971545e-07,5.94846951341244e-07,0.9306345935688943
overdensity_lt_7.23115577889,7.231155778894474,270636850569504.1,0.9996344891442742,5.547082882399634e-07,5.960510910991808e-07,0.9306388269787798
overdensity_lt_7.36180904523,7.361809045226131,270641750688737.5,0.9996525884096785,5.557771706055464e-07,5.971961783729116e-07,0.9306442183199946
overdensity_lt_7.49246231156,7.492462311557789,270646336510218.56,0.9996695267730384,5.567775555093617e-07,5.982684611556714e-07,0.9306483487928446
overdensity_lt_7.62311557789,7.623115577889449,270650592350680.1,0.9996852463060462,5.577857809082905e-07,5.99349526341832e-07,0.9306519091001398
overdensity_lt_7.75376884422,7.753768844221106,270654604159779.0,0.9997000644755996,5.587609008134679e-07,6.003944435937895e-07,0.9306563489643322
overdensity_lt_7.88442211055,7.884422110552764,270658350371361.1,0.9997139016241372,5.596824825184819e-07,6.013823096659531e-07,0.9306600369228785
overdensity_lt_8.01507537688,8.015075376884424,270661853109413.0,0.9997268394696515,5.60571266866849e-07,6.023361367657159e-07,0.9306618558150501
overdensity_lt_8.14572864322,8.145728643216081,270665148932487.5,0.9997390130461931,5.614527295722823e-07,6.032810744059655e-07,0.9306652460880355
overdensity_lt_8.27638190955,8.27638190954774,270668252960772.8,0.99975047820226,5.623154668021869e-07,6.042054774618005e-07,0.9306692636491996
overdensity_lt_8.40703517588,8.407035175879397,270671174396227.8,0.9997612689265554,5.631285814101641e-07,6.050779067932786e-07,0.9306711996717372
overdensity_lt_8.53768844221,8.537688442211056,270673938076183.78,0.9997714769591833,5.639600727203154e-07,6.059701215232635e-07,0.9306730689999286
overdensity_lt_8.66834170854,8.668341708542714,270676534560574.06,0.9997810674319574,5.647385540314826e-07,6.068051747389838e-07,0.9306752439519058
overdensity_lt_8.79899497487,8.798994974874372,270678985844307.4,0.9997901215861029,5.655100595926715e-07,6.07633159571443e-07,0.9306767589700331
overdensity_lt_8.92964824121,8.929648241206031,270681301931691.0,0.9997986763739067,5.662657995716865e-07,6.084432167419625e-07,0.9306797807753961
overdensity_lt_9.06030150754,9.06030150753769,270683503543149.9,0.9998068083291131,5.669536609413713e-07,6.091809296740035e-07,0.9306818932181123
overdensity_lt_9.19095477387,9.190954773869347,270685565958398.4,0.9998144261439413,5.676844284821646e-07,6.09964937097436e-07,0.9306837064824312
overdensity_lt_9.3216080402,9.321608040201006,270687534351500.72,0.9998216966750206,5.683773529960706e-07,6.107075406466071e-07,0.9306866464990459
overdensity_lt_9.45226130653,9.452261306532664,270689390792043.78,0.9998285536939003,5.690650437866602e-07,6.114453936190563e-07,0.9306882507012556
overdensity_lt_9.58291457286,9.582914572864322,270691154030983.7,0.9998350664598198,5.697362924344489e-07,6.121655116088987e-07,0.9306899549715942
overdensity_lt_9.7135678392,9.713567839195981,270692817485543.44,0.9998412106583853,5.703474144609996e-07,6.1282086030154e-07,0.9306919059190621
overdensity_lt_9.84422110553,9.84422110552764,270694415286832.72,0.9998471123575523,5.709820258516149e-07,6.135010292562991e-07,0.9306944872509395
overdensity_lt_9.97487437186,9.974874371859297,270695916366318.22,0.9998526568014131,5.715649905488355e-07,6.141265578616929e-07,0.9306957714692373
overdensity_lt_10.1055276382,10.105527638190956,270697353062885.44,0.9998579634380962,5.721105618981341e-07,6.14711213138582e-07,0.9306981061514427
overdensity_lt_10.2361809045,10.236180904522614,270698714918935.06,0.9998629936410179,5.726971134190923e-07,6.153396293624269e-07,0.9307008456654776
overdensity_lt_10.3668341709,10.366834170854272,270700008119300.62,0.9998677702547129,5.732392831731038e-07,6.159211725157885e-07,0.9307023508083894
overdensity_lt_10.4974874372,10.497487437185931,270701240953559.72,0.9998723238978778,5.737723563778236e-07,6.164930880222579e-07,0.9307036324097573
overdensity_lt_10.6281407035,10.62814070351759,270702422415857.62,0.9998766877916274,5.743154578633144e-07,6.170762350636427e-07,0.9307042229621464
overdensity_lt_10.7587939698,10.758793969849247,270703548252363.78,0.9998808462238524,5.748573465620836e-07,6.176575711348541e-07,0.9307055776971512
overdensity_lt_10.8894472362,10.889447236180905,270704630381131.62,0.9998848432155251,5.753930501293426e-07,6.182332653693056e-07,0.930705418747773
overdensity_lt_11.0201005025,11.020100502512564,270705658730326.47,0.9998886415649364,5.758859247813927e-07,6.187614136148346e-07,0.9307075588586541
overdensity_lt_11.1507537688,11.150753768844222,270706638428696.53,0.9998922602158246,5.763745335036039e-07,6.192853303311029e-07,0.9307091663150544
overdensity_lt_11.2814070352,11.28140703517588,270707574805303.1,0.9998957188518114,5.768610694297565e-07,6.198077419252029e-07,0.9307096869070263
overdensity_lt_11.4120603015,11.41206030150754,270708469660716.4,0.9998990241235512,5.773046125729395e-07,6.202837313792067e-07,0.930710549653297
overdensity_lt_11.5427135678,11.542713567839197,270709325751648.75,0.9999021862133406,5.777684052267635e-07,6.207813561738315e-07,0.9307115935114787
overdensity_lt_11.6733668342,11.673366834170855,270710146952146.78,0.9999052194305045,5.782158727276519e-07,6.212612091988153e-07,0.9307129821823655
overdensity_lt_11.8040201005,11.804020100502514,270710929084888.38,0.9999081083455282,5.786404760253955e-07,6.217170593748711e-07,0.9307135252283593
overdensity_lt_11.9346733668,11.934673366834172,270711681248207.12,0.9999108865643603,5.790825297318959e-07,6.221910760098142e-07,0.9307149396060475
overdensity_lt_12.0653266332,12.06532663316583,270712401040792.1,0.9999135452174278,5.794915827695723e-07,6.226295671233628e-07,0.9307164538409345
overdensity_lt_12.1959798995,12.19597989949749,270713096481503.0,0.999916113923494,5.799067383850928e-07,6.230753414288325e-07,0.9307168809718167
overdensity_lt_12.3266331658,12.326633165829147,270713767897713.34,0.9999185938917579,5.802909575087261e-07,6.234869478329518e-07,0.9307186935117702
overdensity_lt_12.4572864322,12.457286432160805,270714411766569.16,0.9999209721100729,5.806797830475759e-07,6.23903913853027e-07,0.9307198915638901
overdensity_lt_12.5879396985,12.587939698492463,270715026740655.47,0.9999232436015764,5.810797137571117e-07,6.243332665709635e-07,0.9307204098679316
overdensity_lt_12.7185929648,12.718592964824122,270715615917036.3,0.999925419805701,5.814493998889944e-07,6.247297228782233e-07,0.9307215241979685
overdensity_lt_12.8492462312,12.84924623115578,270716179653412.9,0.9999275020436654,5.818154303070141e-07,6.251228155513473e-07,0.9307217971141609
overdensity_lt_12.9798994975,12.979899497487438,270716721146901.0,0.9999295021244571,5.821816652244664e-07,6.255163073403339e-07,0.930721802761427
overdensity_lt_13.1105527638,13.110552763819097,270717247596469.84,0.9999314466384607,5.825284662554737e-07,6.258887294913175e-07,0.9307220897377648
overdensity_lt_13.2412060302,13.241206030150755,270717753503294.4,0.9999333152750084,5.828714240545729e-07,6.262569052432903e-07,0.9307225504014797
overdensity_lt_13.3718592965,13.371859296482413,270718241950447.25,0.9999351194218534,5.832082156508769e-07,6.266183257724936e-07,0.9307232036852724
overdensity_lt_13.5025125628,13.502512562814072,270718706444527.9,0.9999368350947266,5.835347685006116e-07,6.269693276875753e-07,0.9307229919090915
overdensity_lt_13.6331658291,13.63316582914573,270719155559479.84,0.9999384939626694,5.838312313324735e-07,6.272871742327805e-07,0.9307240053912199
overdensity_lt_13.7638190955,13.763819095477388,270719591487540.28,0.9999401041230119,5.841675946060729e-07,6.276481103067143e-07,0.9307246927272772
overdensity_lt_13.8944723618,13.894472361809047,270720008597734.72,0.9999416447769741,5.84487488498335e-07,6.27991465609946e-07,0.9307252096660945
overdensity_lt_14.0251256281,14.025125628140705,270720416943610.16,0.9999431530587166,5.847879460255537e-07,6.2831395619114e-07,0.9307256989333129
overdensity_lt_14.1557788945,14.155778894472363,270720810328191.62,0.999944606078859,5.850896048585187e-07,6.286375539545976e-07,0.9307264594325777
overdensity_lt_14.2864321608,14.286432160804022,270721188449241.75,0.9999460027210457,5.853508512469214e-07,6.28917642936171e-07,0.9307273501092238
overdensity_lt_14.4170854271,14.41708542713568,270721552594990.3,0.9999473477435309,5.856592716776521e-07,6.292488255327988e-07,0.9307276357357704
overdensity_lt_14.5477386935,14.547738693467338,270721906618679.1,0.9999486553787938,5.859320156833997e-07,6.295415609264385e-07,0.9307280917579728
overdensity_lt_14.6783919598,14.678391959798997,270722243623824.44,0.9999499001537223,5.862094975216998e-07,6.298396485803149e-07,0.9307281604818635
overdensity_lt_14.8090452261,14.809045226130655,270722573912824.94,0.9999511201216447,5.864959636503795e-07,6.301470137225838e-07,0.9307287837256637
overdensity_lt_14.9396984925,14.939698492462313,270722891109317.88,0.9999522917305868,5.867491420011533e-07,6.304187441214404e-07,0.9307292136734518
overdensity_lt_15.0703517588,15.070351758793972,270723198923612.66,0.9999534286850874,5.870078134393874e-07,6.306961459796227e-07,0.9307299833386855
overdensity_lt_15.2010050251,15.201005025125628,270723496850502.1,0.9999545291190944,5.872781485815121e-07,6.309862139820176e-07,0.9307305541199175
overdensity_lt_15.3316582915,15.331658291457288,270723781876382.12,0.9999555819014461,5.875380972431753e-07,6.312651977474872e-07,0.9307310134308986
overdensity_lt_15.4623115578,15.462311557788947,270724053614545.53,0.9999565856037859,5.877751586532838e-07,6.315199639330434e-07,0.9307309225708063
overdensity_lt_15.5929648241,15.592964824120603,270724326355349.66,0.9999575930095174,5.880336013543423e-07,6.317975568662633e-07,0.9307310466203895
overdensity_lt_15.7236180905,15.723618090452263,270724589441657.12,0.9999585647550354,5.882987699502823e-07,6.320824178837437e-07,0.9307311092751921
overdensity_lt_15.8542713568,15.854271356783922,270724844492631.4,0.9999595068209435,5.885529556708563e-07,6.323552151028812e-07,0.9307315597533288
overdensity_lt_15.9849246231,15.984924623115578,270725091098553.12,0.9999604176938865,5.887828296661501e-07,6.32601739174217e-07,0.9307322335767412
overdensity_lt_16.1155778894,16.115577889447238,270725326736958.7,0.9999612880567978,5.890154803985758e-07,6.328516967711504e-07,0.9307322448588987
overdensity_lt_16.2462311558,16.246231155778897,270725557021240.66,0.999962138643516,5.892542144640324e-07,6.331081336016033e-07,0.9307323396903839
overdensity_lt_16.3768844221,16.376884422110553,270725778580421.53,0.9999629570028715,5.894674251686051e-07,6.333366964063931e-07,0.9307330974397883
overdensity_lt_16.5075376884,16.507537688442213,270725993753522.66,0.9999637517743617,5.896649032998939e-07,6.335487942562104e-07,0.9307332105211621
overdensity_lt_16.6381909548,16.638190954773872,270726201615635.06,0.9999645195417078,5.898846120413221e-07,6.337844511550835e-07,0.930733802267075
overdensity_lt_16.7688442211,16.768844221105528,270726404191636.94,0.9999652677840767,5.901132156962206e-07,6.340302964977948e-07,0.9307334664539537
overdensity_lt_16.8994974874,16.899497487437188,270726599732147.97,0.9999659900398908,5.903308721530641e-07,6.342641597374424e-07,0.9307334540192769
overdensity_lt_17.0301507538,17.030150753768847,270726795349306.75,0.999966712578814,5.905403346011617e-07,6.344896735522428e-07,0.9307327750426149
overdensity_lt_17.1608040201,17.160804020100503,270726982255361.9,0.999967402942076,5.907411954408043e-07,6.347056142671639e-07,0.9307325824159893
overdensity_lt_17.2914572864,17.291457286432163,270727162450799.53,0.9999680685187476,5.90954264210375e-07,6.349342488338808e-07,0.9307330094347889
overdensity_lt_17.4221105528,17.422110552763822,270727340318745.1,0.9999687254985068,5.911571563773898e-07,6.351518266014064e-07,0.9307336161506061
overdensity_lt_17.5527638191,17.55276381909548,270727510671769.38,0.9999693547208689,5.913362683758038e-07,6.353436667304889e-07,0.9307344974710309
overdensity_lt_17.6834170854,17.683417085427138,270727676501135.34,0.999969967234476,5.91520334560062e-07,6.355415160215939e-07,0.9307343732049188
overdensity_lt_17.8140703518,17.814070351758794,270727836180565.16,0.9999705570324465,5.917072484922522e-07,6.357422045828353e-07,0.9307345716972208
overdensity_lt_17.9447236181,17.944723618090453,270727994057063.5,0.9999711401710415,5.919008047597202e-07,6.359494277483347e-07,0.9307356511907329
overdensity_lt_18.0753768844,18.075376884422113,270728147586231.5,0.9999717072521729,5.920867380660354e-07,6.361496993027466e-07,0.9307349177638431
overdensity_lt_18.2060301508,18.20603015075377,270728298109572.75,0.9999722632308692,5.922668788408407e-07,6.363426912348987e-07,0.9307357293465198
overdensity_lt_18.3366834171,18.33668341708543,270728443952042.6,0.9999728019201221,5.924565449066464e-07,6.36545987067844e-07,0.9307364384397597
overdensity_lt_18.4673366834,18.467336683417088,270728585172208.03,0.9999733235362568,5.926172661899386e-07,6.367184310071329e-07,0.9307367862000837
overdensity_lt_18.5979899497,18.597989949748744,270728723623161.06,0.9999738349239242,5.927794045233686e-07,6.368922936800854e-07,0.930737285417878
overdensity_lt_18.7286432161,18.728643216080403,270728856576013.03,0.9999743260035978,5.929474750718821e-07,6.370731310079644e-07,0.9307369063481494
overdensity_lt_18.8592964824,18.859296482412063,270728988609434.0,0.9999748136872264,5.931197360217215e-07,6.372581220849172e-07,0.9307370364793655
overdensity_lt_18.9899497487,18.98994974874372,270729117127396.97,0.9999752883860267,5.932937424568219e-07,6.374443474576328e-07,0.9307381025858962
overdensity_lt_19.1206030151,19.12060301507538,270729241831395.06,0.9999757489974221,5.934589472265828e-07,6.376218470682032e-07,0.9307381012042134
overdensity_lt_19.2512562814,19.251256281407038,270729362058776.16,0.9999761930738161,5.936121096925896e-07,6.377863208577826e-07,0.9307382273332839
overdensity_lt_19.3819095477,19.381909547738694,270729478400425.34,0.9999766227977241,5.937674823954308e-07,6.379530400758996e-07,0.9307385420168044
overdensity_lt_19.5125628141,19.512562814070353,270729591496295.2,0.9999770405328989,5.939184514925261e-07,6.381155927367464e-07,0.9307380328152336
overdensity_lt_19.6432160804,19.643216080402013,270729704760851.38,0.9999774588911399,5.940869094393981e-07,6.382966209808727e-07,0.9307379827993804
overdensity_lt_19.7738693467,19.77386934673367,270729815966172.7,0.9999778696433133,5.942430671170446e-07,6.38464045353417e-07,0.930738498811011
overdensity_lt_19.9045226131,19.90452261306533,270729919858091.47,0.9999782533824269,5.943921944500192e-07,6.386244451966903e-07,0.9307382436119431
overdensity_lt_20.0351758794,20.035175879396988,270730023363320.47,0.9999786356932485,5.94545376271137e-07,6.387893460394791e-07,0.9307377775746315
overdensity_lt_20.1658291457,20.165829145728644,270730125431181.66,0.9999790126949543,5.947043235036966e-07,6.389597824445632e-07,0.9307382715520031
overdensity_lt_20.2964824121,20.296482412060303,270730224659459.1,0.9999793792082661,5.94861888362473e-07,6.391293497574648e-07,0.9307378679890224
overdensity_lt_20.4271356784,20.427135678391963,270730322660002.75,0.9999797411867741,5.950008883506903e-07,6.392785157668568e-07,0.9307381269288355
overdensity_lt_20.5577889447,20.55778894472362,270730417456432.62,0.9999800913304466,5.951320032291666e-07,6.394190630020329e-07,0.9307385995579468
overdensity_lt_20.6884422111,20.68844221105528,270730511674427.9,0.9999804393375912,5.952801889182358e-07,6.395780221196014e-07,0.9307389690243579
overdensity_lt_20.8190954774,20.819095477386938,270730600501213.28,0.9999807674315593,5.954263482748675e-07,6.397351445669305e-07,0.9307388429909415
overdensity_lt_20.9497487437,20.949748743718594,270730687955924.25,0.9999810904575815,5.955598113716347e-07,6.398785967101307e-07,0.9307387595610224
overdensity_lt_21.0804020101,21.080402010050253,270730772321723.6,0.9999814020742832,5.956971717947814e-07,6.400264416634644e-07,0.9307383773809895
overdensity_lt_21.2110552764,21.211055276381913,270730856714898.9,0.9999817137921019,5.958342858226579e-07,6.401734261708624e-07,0.9307388614778734
overdensity_lt_21.3417085427,21.34170854271357,270730937979827.44,0.9999820139553101,5.959714474488323e-07,6.403204210291728e-07,0.9307394046420395
overdensity_lt_21.472361809,21.47236180904523,270731018104683.28,0.9999823099075027,5.961035068145134e-07,6.404623760370696e-07,0.9307393050985577
overdensity_lt_21.6030150754,21.603015075376888,270731096464022.7,0.9999825993385172,5.962173543831925e-07,6.405845157542535e-07,0.930739566318082
overdensity_lt_21.7336683417,21.733668341708544,270731172318391.9,0.9999828795170792,5.963338819661478e-07,6.407095812683484e-07,0.9307397601041731
overdensity_lt_21.864321608,21.864321608040203,270731248036176.9,0.9999831591911486,5.964825681942283e-07,6.408695658636065e-07,0.9307394202600893
overdensity_lt_21.9949748744,21.994974874371863,270731321300711.66,0.9999834298038002,5.966111917581993e-07,6.410076018478546e-07,0.9307396511965346
overdensity_lt_22.1256281407,22.12562814070352,270731393218909.75,0.999983695443572,5.967409607484342e-07,6.411468918702597e-07,0.9307398480989417
overdensity_lt_22.256281407,22.25628140703518,270731462689635.16,0.9999839520432662,5.968628051563128e-07,6.412781962057925e-07,0.9307392777233512
overdensity_lt_22.3869346734,22.386934673366834,270731532006201.5,0.9999842080735527,5.969779453907486e-07,6.414019685703566e-07,0.9307391848537255
overdensity_lt_22.5175879397,22.517587939698494,270731597752365.2,0.9999844509160651,5.970982802094426e-07,6.415316164942079e-07,0.9307386648726979
overdensity_lt_22.648241206,22.648241206030153,270731662405976.34,0.9999846897230843,5.972092189543564e-07,6.416508224533407e-07,0.9307386479626684
overdensity_lt_22.7788944724,22.77889447236181,270731723642898.56,0.9999849159100922,5.973281868119507e-07,6.417793811034162e-07,0.9307375780520711
overdensity_lt_22.9095477387,22.90954773869347,270731785837453.75,0.9999851456342493,5.974460905145303e-07,6.419059997492121e-07,0.930737663688995
overdensity_lt_23.040201005,23.04020100502513,270731847002508.72,0.9999853715558057,5.975634747249668e-07,6.420322028671499e-07,0.9307375425350983
overdensity_lt_23.1708542714,23.170854271356784,270731906710341.2,0.99998559209491,5.976771576483208e-07,6.421541900690011e-07,0.9307377681115789
overdensity_lt_23.3015075377,23.301507537688444,270731964332066.1,0.9999858049286886,5.978029060555519e-07,6.422894346567876e-07,0.9307375675189061
overdensity_lt_23.432160804,23.432160804020103,270732021879298.78,0.99998601748732,5.979098725560924e-07,6.424042894983317e-07,0.9307376714794573
overdensity_lt_23.5628140704,23.56281407035176,270732076447388.7,0.9999862190420771,5.98033488151618e-07,6.425370492213286e-07,0.9307377510391921
overdensity_lt_23.6934673367,23.69346733668342,270732132087771.16,0.9999864245574944,5.981460488249507e-07,6.426580236627841e-07,0.9307376968793752
overdensity_lt_23.824120603,23.82412060301508,270732185801236.12,0.9999866229555766,5.982485000104271e-07,6.427681723592481e-07,0.9307375905290801
overdensity_lt_23.9547738693,23.954773869346734,270732238854073.75,0.9999868189135407,5.983495829942769e-07,6.428770037995125e-07,0.9307372630502088
overdensity_lt_24.0854271357,24.085427135678394,270732289494583.75,0.9999870059612403,5.984612649774279e-07,6.42996954929099e-07,0.9307373236991738
overdensity_lt_24.216080402,24.216080402010054,270732340734696.06,0.9999871952236538,5.985641225869464e-07,6.431075669374972e-07,0.930737178909792
overdensity_lt_24.3467336683,24.34673366834171,270732388785953.03,0.9999873727075906,5.986593284255585e-07,6.432098125883251e-07,0.9307372442228578
