mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_0.829145728643,0.8291457286432162,247073028053599.44,0.912598268616796,3.7630211417823255e-05,4.0616168292730384e-05,0.9264835409045327
overdensity_lt_0.959798994975,0.9597989949748746,249660001490138.66,0.9221536114145991,3.841489610555532e-05,4.1464409421961437e-05,0.9264546786287772
overdensity_lt_1.09045226131,1.0904522613065328,251827341258610.12,0.9301589794460392,3.912880642489884e-05,4.2236258970834e-05,0.9264268990281314
overdensity_lt_1.22110552764,1.221105527638191,253660625318376.34,0.9369304666941838,3.978120334793663e-05,4.294170540117576e-05,0.9264001738237301
overdensity_lt_1.35175879397,1.3517587939698492,255224301698761.03,0.9427061208344102,4.037944195638169e-05,4.3588681050756735e-05,0.92637448491185
overdensity_lt_1.4824120603,1.4824120603015079,256572215889149.28,0.9476848276001096,4.0931554972655225e-05,4.418585340423457e-05,0.9263497662519409
overdensity_lt_1.61306532663,1.613065326633166,257741336557840.03,0.9520031358608553,4.1442184964260814e-05,4.473822473538017e-05,0.9263260938355302
overdensity_lt_1.74371859296,1.7437185929648242,258762385032632.38,0.9557745190733813,4.191615155739508e-05,4.525099608593012e-05,0.9263034006543794
overdensity_lt_1.8743718593,1.8743718592964829,259660466931795.88,0.9590917082975927,4.235780109721359e-05,4.572886013188747e-05,0.9262815861809951
overdensity_lt_2.00502512563,2.005025125628141,260454875726454.5,0.9620259666271671,4.2770530379124956e-05,4.617548140177704e-05,0.9262606275173333
overdensity_lt_2.13567839196,2.1356783919597992,261159956282983.12,0.9646302788023665,4.315648339693947e-05,4.6593170819826314e-05,0.926240533485554
overdensity_lt_2.26633165829,2.2663316582914574,261789985589164.94,0.9669573788445234,4.351896605573404e-05,4.698550123143488e-05,0.9262211728118883
overdensity_lt_2.39698492462,2.3969849246231156,262355948829603.97,0.9690478420464127,4.386044760496944e-05,4.7355132653705034e-05,0.9262026130453217
overdensity_lt_2.52763819095,2.5276381909547743,262866079237358.53,0.9709320789886361,4.418271703155233e-05,4.770399704382654e-05,0.9261848014739907
overdensity_lt_2.65829145729,2.6582914572864325,263327508208625.16,0.9726364304655453,4.448719042931066e-05,4.8033621306076797e-05,0.9261677387559895
overdensity_lt_2.78894472362,2.7889447236180906,263746756895381.1,0.9741849832503936,4.477575608155191e-05,4.8346048657817976e-05,0.9261513055278672
overdensity_lt_2.91959798995,2.9195979899497493,264128823403638.38,0.975596198536331,4.504967910222758e-05,4.8642642973375944e-05,0.9261355129671934
overdensity_lt_3.05025125628,3.050251256281407,264478113077444.22,0.9768863480685243,4.530997759960583e-05,4.8924504399138506e-05,0.9261203185617487
overdensity_lt_3.18090452261,3.1809045226130657,264798331894344.34,0.978069120385615,4.555778833402381e-05,4.9192858468164434e-05,0.9261057347075472
overdensity_lt_3.31155778894,3.3115577889447243,265092769891367.0,0.9791566676926386,4.579410894756351e-05,4.944878906432399e-05,0.9260916154689572
overdensity_lt_3.44221105528,3.442211055276382,265364189232839.53,0.9801591924240844,4.601975756902115e-05,4.96931723136845e-05,0.9260780792686127
overdensity_lt_3.57286432161,3.5728643216080407,265615161376684.06,0.9810861926140602,4.6235535046746695e-05,4.992688042213116e-05,0.9260649705294186
overdensity_lt_3.70351758794,3.7035175879396984,265847650104228.6,0.9819449217594529,4.644216557503338e-05,5.0150689529116346e-05,0.926052383548388
overdensity_lt_3.83417085427,3.834170854271357,266063299374534.1,0.9827414520495442,4.664010879530074e-05,5.036509818092812e-05,0.9260402635919425
overdensity_lt_3.9648241206,3.9648241206030157,266263969152185.03,0.9834826535197762,4.683005349179842e-05,5.057085390394001e-05,0.9260285298079545
overdensity_lt_4.09547738693,4.0954773869346734,266451231941758.3,0.9841743344324488,4.701273699175339e-05,5.076875039899109e-05,0.9260172177231223
overdensity_lt_4.22613065327,4.226130653266332,266626045742678.97,0.9848200332904233,4.7188342051346485e-05,5.095898738892401e-05,0.9260062742456088
overdensity_lt_4.3567839196,4.356783919597991,266789630059247.1,0.9854242545008444,4.7357400330241465e-05,5.114213918623563e-05,0.9259956873878129
overdensity_lt_4.48743718593,4.4874371859296485,266942964177770.12,0.9859906151926057,4.7520347086863264e-05,5.131867500266074e-05,0.9259854640518186
overdensity_lt_4.61809045226,4.618090452261307,267086857897765.2,0.9865221064717907,4.767740151489994e-05,5.1488831357215104e-05,0.9259756001088366
overdensity_lt_4.74874371859,4.748743718592966,267222037573274.66,0.9870214112271255,4.7828891507754965e-05,5.1652966977547445e-05,0.9259660055645065
overdensity_lt_4.87939698492,4.8793969849246235,267349358745467.75,0.9874916895177872,4.797528223947479e-05,5.181158148524875e-05,0.9259567236551892
overdensity_lt_5.01005025126,5.010050251256282,267469373428510.5,0.9879349802841498,4.811681816276438e-05,5.196494218424493e-05,0.9259476897359612
overdensity_lt_5.14070351759,5.14070351758794,267582689869967.16,0.9883535301723907,4.825370648674836e-05,5.2113268123347676e-05,0.9259389829963445
overdensity_lt_5.27135678392,5.2713567839195985,267689805675539.3,0.9887491771577243,4.838627341886624e-05,5.2256913151668886e-05,0.9259305707252815
overdensity_lt_5.40201005025,5.402010050251257,267791098183801.66,0.9891233149921624,4.851457564297477e-05,5.2395940023138264e-05,0.9259224211179441
overdensity_lt_5.53266331658,5.532663316582915,267887020406433.62,0.9894776169367552,4.863885971012731e-05,5.253061741263684e-05,0.9259144876988763
overdensity_lt_5.66331658291,5.6633165829145735,267978016371897.56,0.9898137230718024,4.8759425170955604e-05,5.266126749492809e-05,0.925906790520219
overdensity_lt_5.79396984925,5.793969849246231,268064379855232.5,0.9901327184958845,4.8876396984650486e-05,5.278802635167327e-05,0.9258993063888475
overdensity_lt_5.92462311558,5.92462311557789,268146471459558.84,0.9904359351463071,4.898995247678447e-05,5.2911086001411324e-05,0.925892023374416
overdensity_lt_6.05527638191,6.0552763819095485,268224602999907.5,0.9907245247548462,4.910037508919288e-05,5.303075172865186e-05,0.9258849533272702
overdensity_lt_6.18592964824,6.185929648241206,268298994945491.22,0.9909993016549131,4.920764871792533e-05,5.314700502718211e-05,0.9258781128448914
overdensity_lt_6.31658291457,6.316582914572865,268369848367465.44,0.9912610085305225,4.9311909621736965e-05,5.3259997723874e-05,0.925871418121235
overdensity_lt_6.4472361809,6.4472361809045236,268437400079663.0,0.9915105200861919,4.941329630373321e-05,5.3369875271791626e-05,0.9258649388272104
overdensity_lt_6.57788944724,6.577889447236181,268501993953423.53,0.9917491064580897,4.95121186460927e-05,5.3476976031611464e-05,0.9258586090736499
overdensity_lt_6.70854271357,6.70854271356784,268563723659278.44,0.9919771136312288,4.960839528434481e-05,5.358132132246327e-05,0.925852406397211
overdensity_lt_6.8391959799,6.839195979899499,268622661967314.9,0.9921948103919517,4.9702051586029705e-05,5.3682825276569426e-05,0.9258464197807939
overdensity_lt_6.96984924623,6.969849246231156,268679133930820.8,0.9924033973693602,4.979344730782051e-05,5.378188118947155e-05,0.925840565754851
overdensity_lt_7.10050251256,7.100502512562814,268733072222664.3,0.9926026258814172,4.988230196305196e-05,5.3878183622511085e-05,0.9258348854620707
overdensity_lt_7.23115577889,7.231155778894474,268784877690307.66,0.9927939765134496,4.996916081890195e-05,5.397232251337886e-05,0.9258293601598376
overdensity_lt_7.36180904523,7.361809045226131,268834516662584.25,0.9929773248963646,5.005385822219162e-05,5.406412204105246e-05,0.925823935218707
overdensity_lt_7.49246231156,7.492462311557789,268882166357934.22,0.9931533256108863,5.0136572010918845e-05,5.415377022000472e-05,0.9258186790547429
overdensity_lt_7.62311557789,7.623115577889449,268927883047036.56,0.9933221865005203,5.021728480817764e-05,5.424125143006778e-05,0.9258135364542952
overdensity_lt_7.75376884422,7.753768844221106,268971851120153.94,0.9934845886361052,5.0296206496414966e-05,5.4326790192211605e-05,0.9258085434177837
overdensity_lt_7.88442211055,7.884422110552764,269014123960466.6,0.993640729195772,5.037330570502129e-05,5.441035520193364e-05,0.9258036548019286
overdensity_lt_8.01507537688,8.015075376884424,269054810439401.44,0.9937910103111351,5.044872025590464e-05,5.44920934255503e-05,0.9257989019054679
overdensity_lt_8.14572864322,8.145728643216081,269093968652995.47,0.9939356465679113,5.052246457261023e-05,5.4572020602682644e-05,0.9257942809272972
overdensity_lt_8.27638190955,8.27638190954774,269131684687632.44,0.9940749559380192,5.059455529744273e-05,5.4650155914986305e-05,0.9257897704106743
overdensity_lt_8.40703517588,8.407035175879397,269167997504593.4,0.994209082330318,5.0665039889393116e-05,5.472655233974546e-05,0.9257853404479375
overdensity_lt_8.53768844221,8.537688442211056,269202934097045.62,0.99433812544779,5.073389985454256e-05,5.480118765696997e-05,0.9257810281797769
overdensity_lt_8.66834170854,8.668341708542714,269236677944651.78,0.9944627629978473,5.0801405196077256e-05,5.487435429070171e-05,0.9257768196588219
overdensity_lt_8.79899497487,8.798994974874372,269269303378078.88,0.9945832695310493,5.086763849899902e-05,5.494614284233653e-05,0.9257726906319804
overdensity_lt_8.92964824121,8.929648241206031,269300785710027.7,0.9946995538614549,5.093247890474635e-05,5.501642315344036e-05,0.9257686338985739
overdensity_lt_9.06030150754,9.06030150753769,269331143783117.06,0.9948116855868729,5.099588270950707e-05,5.5085144805804675e-05,0.9257647027939429
overdensity_lt_9.19095477387,9.190954773869347,269360458601611.4,0.994919963907714,5.105799313636349e-05,5.515246555924132e-05,0.9257608452974816
overdensity_lt_9.3216080402,9.321608040201006,269388788543434.84,0.9950246044508835,5.111883883400449e-05,5.5218414779780616e-05,0.9257570873389637
overdensity_lt_9.45226130653,9.452261306532664,269416202382289.75,0.9951258612415264,5.1178535892241874e-05,5.5283117859919184e-05,0.9257534284141168
overdensity_lt_9.58291457286,9.582914572864322,269442737642067.7,0.9952238728793058,5.123707210252879e-05,5.534656686715512e-05,0.925749780027186
overdensity_lt_9.7135678392,9.713567839195981,269468435725371.25,0.9953187922904384,5.129455316279546e-05,5.540887033826838e-05,0.9257462361106584
overdensity_lt_9.84422110553,9.84422110552764,269493316053715.5,0.9954106912109658,5.13509285178829e-05,5.546997383545529e-05,0.9257427932129368
overdensity_lt_9.97487437186,9.974874371859297,269517410042536.72,0.9954996856781302,5.140623907651288e-05,5.5529924491661966e-05,0.9257394017208096
overdensity_lt_10.1055276382,10.105527638190956,269540769677201.6,0.9955859677070454,5.146055019416889e-05,5.5588790574092035e-05,0.9257361000790117
overdensity_lt_10.2361809045,10.236180904522614,269563379868382.8,0.9956694815632021,5.151378307134348e-05,5.564648941941541e-05,0.925732846920079
overdensity_lt_10.3668341709,10.366834170854272,269585359916467.72,0.9957506678990172,5.156618930329349e-05,5.570329118585104e-05,0.9257296688492905
overdensity_lt_10.4974874372,10.497487437185931,269606665261946.5,0.995829362127802,5.1617603488685454e-05,5.575901711696063e-05,0.9257265668871438
overdensity_lt_10.6281407035,10.62814070351759,269627370280835.0,0.9959058389676181,5.166818414226903e-05,5.581384026399355e-05,0.9257235104748928
overdensity_lt_10.7587939698,10.758793969849247,269647412598648.66,0.9959798680297133,5.1717760973337444e-05,5.586757454304122e-05,0.9257205346098084
overdensity_lt_10.8894472362,10.889447236180905,269666904660059.03,0.9960518646439734,5.1766534325299594e-05,5.5920438625623825e-05,0.9257176016065648
overdensity_lt_11.0201005025,11.020100502512564,269685821347625.62,0.9961217360356719,5.181443923267562e-05,5.597236173764328e-05,0.9257147210536353
overdensity_lt_11.1507537688,11.150753768844222,269704217392756.2,0.9961896843628033,5.186153779666788e-05,5.602341008865337e-05,0.9257119071224047
overdensity_lt_11.2814070352,11.28140703517588,269722109463785.78,0.9962557711921598,5.1907912803588307e-05,5.607367398214172e-05,0.9257091450815205
overdensity_lt_11.4120603015,11.41206030150754,269739499729317.78,0.9963200045337768,5.1953491051651126e-05,5.612307410950951e-05,0.9257064385011674
overdensity_lt_11.5427135678,11.542713567839197,269756410409198.6,0.996382466459718,5.1998316316744213e-05,5.617165942413377e-05,0.9257037596863925
overdensity_lt_11.6733668342,11.673366834170855,269772918973000.34,0.9964434431145213,5.20425282377134e-05,5.621957843933223e-05,0.9257011468677877
overdensity_lt_11.8040201005,11.804020100502514,269788955120940.84,0.9965026748362558,5.208595263695609e-05,5.626664319045367e-05,0.9256985966028468
overdensity_lt_11.9346733668,11.934673366834172,269804540240381.3,0.9965602406220868,5.2128620885406856e-05,5.631288927076287e-05,0.9256960806035494
overdensity_lt_12.0653266332,12.06532663316583,269819742591063.06,0.9966163925987731,5.217069650469161e-05,5.635849490682393e-05,0.9256935727425671
overdensity_lt_12.1959798995,12.19597989949749,269834544135369.25,0.9966710641418918,5.221210659546456e-05,5.64033757830263e-05,0.9256911642366087
overdensity_lt_12.3266331658,12.326633165829147,269848950302234.06,0.9967242753039591,5.2252832470942034e-05,5.6447515446793934e-05,0.9256887935164178
overdensity_lt_12.4572864322,12.457286432160805,269863008244320.0,0.9967762002498304,5.229298586172243e-05,5.649103363751839e-05,0.9256864761453429
overdensity_lt_12.5879396985,12.587939698492463,269876701806599.56,0.9968267793086859,5.233249595643736e-05,5.6533855717539446e-05,0.9256841814912931
overdensity_lt_12.7185929648,12.718592964824122,269890025925269.66,0.9968759937766711,5.237135629336826e-05,5.657597258733882e-05,0.9256819440889027
overdensity_lt_12.8492462312,12.84924623115578,269903037615546.28,0.9969240542473417,5.240967448586624e-05,5.6617501787109555e-05,0.9256797426868923
overdensity_lt_12.9798994975,12.979899497487438,269915721381252.8,0.9969709034834339,5.2447383173403686e-05,5.665837086801142e-05,0.9256775719087044
overdensity_lt_13.1105527638,13.110552763819097,269928105369005.97,0.9970166454483547,5.248458628614612e-05,5.6698692601894393e-05,0.9256754234998449
overdensity_lt_13.2412060302,13.241206030150755,269940188226100.06,0.9970612751456992,5.252124528553651e-05,5.6738424278407944e-05,0.9256733149271419
overdensity_lt_13.3718592965,13.371859296482413,269951996698022.12,0.9971048913636084,5.255741156338507e-05,5.677762098575406e-05,0.9256712530553566
overdensity_lt_13.5025125628,13.502512562814072,269963510736935.0,0.9971474200526339,5.259300259145768e-05,5.6816193207746486e-05,0.9256692436107633
overdensity_lt_13.6331658291,13.63316582914573,269974763696986.84,0.9971889844109171,5.262813185785973e-05,5.685426519630966e-05,0.9256672595475872
overdensity_lt_13.7638190955,13.763819095477388,269985764582505.44,0.9972296176971831,5.2662799652116975e-05,5.689183759963974e-05,0.9256652953050414
overdensity_lt_13.8944723618,13.894472361809047,269996500139404.28,0.9972692709556376,5.269695123404967e-05,5.692884992797741e-05,0.9256633728016347
overdensity_lt_14.0251256281,14.025125628140705,270006993293646.72,0.9973080288664844,5.273063203951208e-05,5.696535239150922e-05,0.9256614736113117
overdensity_lt_14.1557788945,14.155778894472363,270017223962007.06,0.9973458172495628,5.27637690282481e-05,5.700126461987922e-05,0.9256596214156046
overdensity_lt_14.2864321608,14.286432160804022,270027241701016.62,0.9973828191487487,5.2796524920107565e-05,5.703676417660476e-05,0.9256577872586178
overdensity_lt_14.4170854271,14.41708542713568,270037042289623.5,0.9974190189730052,5.282886211002042e-05,5.7071810099073255e-05,0.9256559765375002
overdensity_lt_14.5477386935,14.547738693467338,270046631337901.4,0.9974544374439125,5.286077354607927e-05,5.7106392700471356e-05,0.9256542226951582
overdensity_lt_14.6783919598,14.678391959798997,270055995174465.72,0.997489024064328,5.2892233099174214e-05,5.714048595228436e-05,0.9256524899585614
overdensity_lt_14.8090452261,14.809045226130655,270065183997318.56,0.9975229642474884,5.2923355775303215e-05,5.717421511601108e-05,0.925650761762404
overdensity_lt_14.9396984925,14.939698492462313,270074141619949.88,0.9975560504607779,5.295396795494498e-05,5.720739061963613e-05,0.9256490705375543
overdensity_lt_15.0703517588,15.070351758793972,270082933749443.53,0.9975885254023633,5.298424851515411e-05,5.7240204674045874e-05,0.9256474328991784
overdensity_lt_15.2010050251,15.201005025125628,270091519108297.38,0.9976202366081035,5.3014082992492135e-05,5.727253479000971e-05,0.925645829835693
overdensity_lt_15.3316582915,15.331658291457288,270099921037724.53,0.9976512702919851,5.304351221076556e-05,5.730442704263351e-05,0.9256442293943904
overdensity_lt_15.4623115578,15.462311557788947,270108147048341.88,0.997681654195506,5.3072583757624145e-05,5.7335931679370615e-05,0.9256426503089263
overdensity_lt_15.5929648241,15.592964824120603,270116205056668.88,0.9977114175594217,5.310132767427965e-05,5.736708231166511e-05,0.9256410738442234
overdensity_lt_15.7236180905,15.723618090452263,270124100042217.97,0.9977405787762474,5.312970527658689e-05,5.7397833552668817e-05,0.9256395579431503
overdensity_lt_15.8542713568,15.854271356783922,270131832018950.9,0.9977691378975528,5.315771986721888e-05,5.7428193155976944e-05,0.9256380350125363
overdensity_lt_15.9849246231,15.984924623115578,270139429850436.34,0.9977972015349053,5.3185460066204256e-05,5.7458255815394365e-05,0.925636521879153
overdensity_lt_16.1155778894,16.115577889447238,270146878008653.5,0.9978247123334205,5.321290145701692e-05,5.7487993179229424e-05,0.9256350502811237
overdensity_lt_16.2462311558,16.246231155778897,270154170607855.22,0.9978516485532809,5.323997070752865e-05,5.751732890576488e-05,0.9256335737488061
overdensity_lt_16.3768844221,16.376884422110553,270161322487943.1,0.9978780650077071,5.32667319097479e-05,5.7546328966677515e-05,0.9256321448513642
overdensity_lt_16.5075376884,16.507537688442213,270168322203079.2,0.9979039194199202,5.329313102227636e-05,5.757493714223558e-05,0.9256307287078531
overdensity_lt_16.6381909548,16.638190954773872,270175167114232.38,0.9979292020422948,5.331912996405336e-05,5.76031102207623e-05,0.9256293585486842
overdensity_lt_16.7688442211,16.768844221105528,270181915012714.72,0.9979541263350041,5.334496820663811e-05,5.7631108478780704e-05,0.9256280091554943
overdensity_lt_16.8994974874,16.899497487437188,270188506083846.03,0.9979784713642862,5.3370398397415615e-05,5.765866499960085e-05,0.9256266755011597
overdensity_lt_17.0301507538,17.030150753768847,270194961651514.47,0.9980023158928596,5.339548538204529e-05,5.768584924470079e-05,0.925625367073024
overdensity_lt_17.1608040201,17.160804020100503,270201319574402.47,0.9980257997569839,5.342039617372431e-05,5.771284300830698e-05,0.9256240619793271
overdensity_lt_17.2914572864,17.291457286432163,270207558990370.44,0.9980488458994723,5.3445025034225345e-05,5.773953120118376e-05,0.9256227739017325
overdensity_lt_17.4221105528,17.422110552763822,270213675928591.06,0.9980714396535268,5.346935982664148e-05,5.776589976360287e-05,0.9256215179795648
overdensity_lt_17.5527638191,17.55276381909548,270219678254462.16,0.9980936100710783,5.349340366164018e-05,5.7791953189269556e-05,0.925620276000163
overdensity_lt_17.6834170854,17.683417085427138,270225567753937.9,0.9981153637487943,5.351717386733557e-05,5.781770956433742e-05,0.9256190580808745
overdensity_lt_17.8140703518,17.814070351758794,270231360592001.78,0.9981367603942684,5.354072579843015e-05,5.784322886402907e-05,0.9256178614144669
overdensity_lt_17.9447236181,17.944723618090453,270237053500456.72,0.9981577879359644,5.35640319835361e-05,5.786848316731571e-05,0.9256166578388774
overdensity_lt_18.0753768844,18.075376884422113,270242631025291.78,0.9981783892923639,5.358703070423891e-05,5.78934037126977e-05,0.9256154806542446
overdensity_lt_18.2060301508,18.20603015075377,270248108610534.97,0.9981986215081121,5.3609769945278664e-05,5.7918043462710295e-05,0.9256143118818326
overdensity_lt_18.3366834171,18.33668341708543,270253508034562.25,0.998218565024641,5.3632367529666874e-05,5.794252910501334e-05,0.9256131611456785
overdensity_lt_18.4673366834,18.467336683417088,270258793779166.8,0.9982380886505603,5.3654631911802356e-05,5.7966653640196704e-05,0.9256120293719319
overdensity_lt_18.5979899497,18.597989949748744,270263966778541.34,0.9982571958364395,5.367657817733234e-05,5.799043230472539e-05,0.9256109334601126
overdensity_lt_18.7286432161,18.728643216080403,270269063554574.66,0.9982760214809066,5.369834491180058e-05,5.801401726167148e-05,0.925609834423203
overdensity_lt_18.8592964824,18.859296482412063,270274086257707.38,0.9982945735269101,5.371994193955401e-05,5.803741959777964e-05,0.9256087247133433
overdensity_lt_18.9899497487,18.98994974874372,270279010354694.47,0.9983127613575298,5.37412537015545e-05,5.806051122687756e-05,0.9256076559773112
overdensity_lt_19.1206030151,19.12060301507538,270283851937890.88,0.9983306444120955,5.3762347849257886e-05,5.8083366729605274e-05,0.9256066043750018
overdensity_lt_19.2512562814,19.251256281407038,270288599955585.3,0.9983481818695891,5.378318156424938e-05,5.810594159222612e-05,0.9256055420577666
overdensity_lt_19.3819095477,19.381909547738694,270293281860629.88,0.998365475130902,5.3803880659030956e-05,5.812836987552057e-05,0.9256044987026073
overdensity_lt_19.5125628141,19.512562814070353,270297881138183.47,0.9983824631961933,5.382432313984024e-05,5.8150518405680874e-05,0.9256034961604401
overdensity_lt_19.6432160804,19.643216080402013,270302400026752.4,0.9983991543336945,5.384456401815859e-05,5.817244847803971e-05,0.9256025047404544
overdensity_lt_19.7738693467,19.77386934673367,270306838062789.84,0.9984155468312315,5.3864551465195054e-05,5.819410413337374e-05,0.9256015238544462
overdensity_lt_19.9045226131,19.90452261306533,270311207410033.8,0.9984316856172465,5.388439159852888e-05,5.821559950802567e-05,0.9256005616003373
overdensity_lt_20.0351758794,20.035175879396988,270315508575046.34,0.9984475725627961,5.3904024291717744e-05,5.8236871460631566e-05,0.9255995890534255
overdensity_lt_20.1658291457,20.165829145728644,270319735056146.5,0.9984631836530261,5.3923439964282195e-05,5.8257906760152933e-05,0.9255986519784227
overdensity_lt_20.2964824121,20.296482412060303,270323899575358.84,0.9984785658784869,5.394270274230574e-05,5.827877809929064e-05,0.9255976961356766
overdensity_lt_20.4271356784,20.427135678391963,270327995895270.38,0.9984936962004343,5.396176104548246e-05,5.829942697842826e-05,0.9255967655642515
overdensity_lt_20.5577889447,20.55778894472362,270332033161969.62,0.9985086084012063,5.398065326991823e-05,5.831989430431724e-05,0.9255958693656653
overdensity_lt_20.6884422111,20.68844221105528,270335994988966.0,0.9985232419550423,5.399932063187213e-05,5.8340119344103224e-05,0.9255949634482562
overdensity_lt_20.8190954774,20.819095477386938,270339893890015.56,0.9985376430832245,5.401779305347498e-05,5.8360131791107125e-05,0.9255940895888479
overdensity_lt_20.9497487437,20.949748743718594,270343726761951.7,0.9985518003237791,5.4036076422531676e-05,5.8379939722148144e-05,0.9255932205430405
overdensity_lt_21.0804020101,21.080402010050253,270347523470512.0,0.998565823989923,5.405429475128807e-05,5.8399676608142257e-05,0.9255923643890805
overdensity_lt_21.2110552764,21.211055276381913,270351256039365.0,0.9985796107472213,5.407231730484612e-05,5.841920205422968e-05,0.9255915076459208
overdensity_lt_21.3417085427,21.34170854271357,270354925818035.0,0.9985931655803282,5.409014374722906e-05,5.843851486279248e-05,0.9255906635243393
overdensity_lt_21.472361809,21.47236180904523,270358531068597.88,0.9986064820699811,5.410776632867552e-05,5.845760635544334e-05,0.925589836841433
overdensity_lt_21.6030150754,21.603015075376888,270362083773483.4,0.9986196044749356,5.412524265199242e-05,5.84765394377258e-05,0.9255890169361465
overdensity_lt_21.7336683417,21.733668341708544,270365580117409.12,0.99863251870292,5.4142547251334016e-05,5.849528569491049e-05,0.9255882180612173
overdensity_lt_21.864321608,21.864321608040203,270369022309703.78,0.9986452329143947,5.415967765948084e-05,5.851384370341105e-05,0.9255874205427324
overdensity_lt_21.9949748744,21.994974874371863,270372423451084.97,0.9986577954986647,5.417669155195644e-05,5.853227448126435e-05,0.9255866448398123
overdensity_lt_22.1256281407,22.12562814070352,270375769341843.44,0.998670154007148,5.4193541404326015e-05,5.855052744461501e-05,0.9255858788904947
overdensity_lt_22.256281407,22.25628140703518,270379060821033.12,0.9986823115390054,5.4210200298261536e-05,5.8568573999486274e-05,0.9255851149583569
overdensity_lt_22.3869346734,22.386934673366834,270382303262598.62,0.9986942879436421,5.422670108915183e-05,5.858644971417234e-05,0.9255843519057638
overdensity_lt_22.5175879397,22.517587939698494,270385511426573.56,0.9987061377392755,5.424312075377016e-05,5.860423760480417e-05,0.9255835920869228
overdensity_lt_22.648241206,22.648241206030153,270388664458410.38,0.9987177838967611,5.425935610030162e-05,5.862182497258828e-05,0.9255828546053186
overdensity_lt_22.7788944724,22.77889447236181,270391774860263.25,0.9987292725945279,5.427547097055626e-05,5.863928293482047e-05,0.9255821056148532
overdensity_lt_22.9095477387,22.90954773869347,270394832262162.1,0.9987405655296627,5.429138676841444e-05,5.8656523667350255e-05,0.9255813910198438
overdensity_lt_23.040201005,23.04020100502513,270397856020434.2,0.9987517341974269,5.430721605410341e-05,5.8673670700319846e-05,0.925580680497758
overdensity_lt_23.1708542714,23.170854271356784,270400838328102.28,0.9987627497616746,5.432291134981686e-05,5.869067275409956e-05,0.9255799737961324
overdensity_lt_23.3015075377,23.301507537688444,270403770287297.78,0.9987735793569021,5.4338445250234056e-05,5.8707499180313206e-05,0.925579287295817
overdensity_lt_23.432160804,23.432160804020103,270406659495310.1,0.9987842510447447,5.43538356922504e-05,5.8724171136098174e-05,0.9255785929490744
overdensity_lt_23.5628140704,23.56281407035176,270409517579788.2,0.9987948077735257,5.43691475528742e-05,5.874075811426649e-05,0.9255779002223918
overdensity_lt_23.6934673367,23.69346733668342,270412327130192.06,0.998805185235017,5.438427921896733e-05,5.875714894343329e-05,0.9255772309736163
overdensity_lt_23.824120603,23.82412060301508,270415093169431.5,0.9988154019820279,5.439925095028361e-05,5.877336743570859e-05,0.9255765548875557
overdensity_lt_23.9547738693,23.954773869346734,270417826954990.47,0.9988254995956264,5.441413665017684e-05,5.878949179942249e-05,0.9255758977442184
overdensity_lt_24.0854271357,24.085427135678394,270420515790644.0,0.9988354311805563,5.442883698672096e-05,5.8805415346584224e-05,0.9255752495910654
