mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_9.84422110553,9.84422110552764,270313515281978.75,0.9984402087911454,2.0721148706923586e-05,2.2315819086652452e-05,0.9285408089419998
overdensity_lt_9.97487437186,9.974874371859297,270324014486529.12,0.9984789890495889,2.0744987427406154e-05,2.2341451568227332e-05,0.9285425060253661
overdensity_lt_10.1055276382,10.105527638190956,270334082640579.12,0.9985161771636251,2.0768054716714753e-05,2.2366253931358138e-05,0.9285441710736073
overdensity_lt_10.2361809045,10.236180904522614,270343815031279.88,0.9985521250894739,2.0790680179878535e-05,2.239057674209187e-05,0.9285459869729169
overdensity_lt_10.3668341709,10.366834170854272,270353183367975.47,0.9985867283317003,2.0812811127963678e-05,2.2414369820038084e-05,0.9285476814680448
overdensity_lt_10.4974874372,10.497487437185931,270362193211433.25,0.9986200074297645,2.0834532480764777e-05,2.2437720355872858e-05,0.9285494315072671
overdensity_lt_10.6281407035,10.62814070351759,270370907893873.22,0.9986521963099463,2.0855708325036137e-05,2.2460482389732202e-05,0.9285512200116554
overdensity_lt_10.7587939698,10.758793969849247,270379317466167.47,0.9986832582237709,2.087650319177719e-05,2.2482834713807574e-05,0.9285529808639356
overdensity_lt_10.8894472362,10.889447236180905,270387407795967.34,0.9987131409714617,2.0896774380408716e-05,2.250462338952735e-05,0.9285547248985799
overdensity_lt_11.0201005025,11.020100502512564,270395266811777.4,0.9987421693290638,2.0916694617875047e-05,2.2526034327148665e-05,0.928556456680259
overdensity_lt_11.1507537688,11.150753768844222,270402854833355.12,0.9987701967321349,2.0936280229266875e-05,2.2547086277579078e-05,0.9285581281553885
overdensity_lt_11.2814070352,11.28140703517588,270410187961261.88,0.9987972826503164,2.0955473722882243e-05,2.2567715532123806e-05,0.9285598133782468
overdensity_lt_11.4120603015,11.41206030150754,270417281539271.56,0.9988234837579514,2.0974392540401442e-05,2.2588048681229222e-05,0.9285615077424224
overdensity_lt_11.5427135678,11.542713567839197,270424124532914.56,0.9988487592977058,2.099286567527668e-05,2.260790184576831e-05,0.9285631996498636
overdensity_lt_11.6733668342,11.673366834170855,270430777154472.38,0.9988733316719367,2.101086826458185e-05,2.262724796662662e-05,0.9285649008474737
overdensity_lt_11.8040201005,11.804020100502514,270437196794461.25,0.9988970434966458,2.1028566187219612e-05,2.2646267542028828e-05,0.9285665352223297
