snapshot,redshift,mask_name,selected_cells,volume_total,volume_fraction,lambda_mfp_input,lambda_mfp_units,lambda_mfp_cm,GammaHI_source,GammaHI_s_1,sigma_hi_cm2,photon_band_used,c_tilde_cm_s,nH_V,nH2_V,nHI_V,nHII_V,ne_V,gas_density_V_g_cm3,gas_density_squared_V_g2_cm6,C_standard_raw_volume,C_raw_volume_nH,nGamma_V,nGamma_ctilde_sigma_over_Gamma,R_rec,R_ion,R_gamma_c,R_gamma_ctilde,C5,C5_paper_actual,C5_chi_nH2,C5_neHII,C7,C7_paper_actual,C7_chi_nH2,C8,C8_corrected_actual,C8_corrected_chi_nH2,C8_paper_literal_actual,C8_paper_literal_chi_nH2,C13_c,C13_ctilde,C13_c_actual,C13_ctilde_actual,C13_c_chi_nH2,C13_ctilde_chi_nH2,Q6,Q12_c,Q12_ctilde,C7_over_C5,C8_over_C7,C13c_over_C5,C13ctilde_over_C5,nHI_mfp,nHI_mfp_over_nHI_V,recombination_rate,photoionization_rate,ionization_equilibrium_ratio,electron_density_nHII_over_ne,lambda_mfp_nHI_sigma_HI,Gamma_lambda_mfp_over_c,photon_photoionization_rate_ratio,nGamma_V_g0,R_gamma_c_g0,R_gamma_ctilde_g0,nGamma_ctilde_sigma_over_Gamma_g0,C13_c_actual_g0,C13_ctilde_actual_g0,C13_c_chi_nH2_g0,C13_ctilde_chi_nH2_g0,Q12_c_g0,Q12_ctilde_g0,photon_photoionization_rate_ratio_g0
65,6.289194413424434,all-gas,1153918390,270735806312759.22,1.0,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,7.363419854727353e-05,4.1634838458888447e-07,1.4235733463569223e-05,5.9398465083704306e-05,6.404364763144983e-05,1.620600864726354e-28,2.0642907288126405e-54,78.59930926457338,76.78877785047284,6.83939761310633e-06,1.8651429839637652,9.892606671251471e-20,1.9718633618769478e-18,6.280916774119831e-20,1.256183354823966e-20,100.406006953218,100.406006953218,65.22710356490254,100.406006953218,2001.3625630014676,2001.3625630014676,1300.1521236537099,6.835808024119317,6.835808024119317,4.440769745447308,2891358809280509.5,1878323481025441.2,63.74879687954676,12.74975937590935,63.74879687954676,12.74975937590935,41.41335267059801,8.282670534119601,19.932697492232304,0.6349101892803001,0.12698203785606,19.932697492232304,0.0034155770426062,0.6349101892803001,0.12698203785606,4.8623244402827895e-08,0.003415577042606201,9.892606671251471e-20,1.9718633618769478e-18,19.932697492232304,0.9274684887644591,292.77629739452937,15.08314073464641,0.031852697786023294,6.83939761310633e-06,6.280916774119831e-20,1.256183354823966e-20,1.8651429839637652,63.74879687954676,12.74975937590935,41.41335267059801,8.282670534119601,0.6349101892803001,0.12698203785606,0.031852697786023294
65,6.289194413424434,overdensity_lt_-1,0,0.0,0.0,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6.289194413424434,overdensity_lt_-0.869346733668,2068,3829207544.5667596,1.4143705617361839e-05,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,9.21428551753272e-06,8.503571744544822e-11,3.7206917828390724e-06,5.493593734693649e-06,5.9280117639383705e-06,2.0279138249012675e-29,4.118859765777564e-58,1.0015624041139641,1.0015624860939893,4.148123105736893e-06,1.1312169791762134,1.3941867738324923e-23,5.153718160144245e-19,3.809402153489309e-20,7.618804306978618e-21,1.652934325279178,1.652934325279178,0.5870486695823391,1.652934325279178,61101.98295956994,61101.98295956994,21700.70356497675,798.501145578254,798.501145578254,283.59205081697064,3.3774402577458406e+17,1.1995163870583e+17,4516.3902688488915,903.2780537697784,4516.3902688488915,903.2780537697784,1604.0207152178039,320.80414304356077,36965.76568415682,2732.3470750031647,546.4694150006329,36965.76568415682,0.013068334396063832,2732.3470750031647,546.469415000633,4.8623244402827895e-08,0.013068334396063828,1.3941867738324923e-23,5.153718160144245e-19,36965.76568415682,0.926717751829138,76.52084570939655,15.08314073464641,0.07391560879189966,4.148123105736893e-06,3.809402153489309e-20,7.618804306978618e-21,1.1312169791762134,4516.3902688488915,903.2780537697784,1604.0207152178039,320.80414304356077,2732.3470750031647,546.4694150006329,0.07391560879189966
65,6.289194413424434,overdensity_lt_-0.738693467337,10924922,10695955566657.807,0.03950698547166544,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,1.6921370840003436e-05,2.8958968913019875e-10,5.899379910154762e-06,1.1021990929848668e-05,1.1893095394244129e-05,3.724082558026562e-29,1.4026539419508757e-57,1.0113743527939771,1.0113745198819606,4.239846908181568e-06,1.1562305865536129,5.221266128918214e-23,8.171529154009945e-19,3.8936361170560444e-20,7.787272234112089e-21,1.5378752729616427,1.5378752729616427,0.651900364079783,1.5378752729616427,24068.477487932145,24068.477487932145,10202.549916166296,198.37465651012556,198.37465651012556,84.0903765583714,8.390702439488742e+16,3.556791679635949e+16,1146.8342272703699,229.36684545407397,1146.8342272703699,229.36684545407397,486.13932705799976,97.22786541159996,15650.474333709153,745.7264236141821,149.1452847228364,15650.474333709151,0.008242094108760721,745.7264236141821,149.1452847228364,4.8623244402827895e-08,0.008242094108760718,5.221266128918214e-23,8.171529154009945e-19,15650.474333709153,0.926755446288857,121.32838897545182,15.08314073464641,0.047648806529012426,4.239846908181568e-06,3.8936361170560444e-20,7.787272234112089e-21,1.1562305865536129,1146.8342272703699,229.36684545407397,486.13932705799976,97.22786541159996,745.7264236141821,149.1452847228364,0.047648806529012426
65,6.289194413424434,overdensity_lt_-0.608040201005,82625471,58473856794597.555,0.2159812460382408,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,2.3092678002876652e-05,5.483563330107476e-10,6.991954458737648e-06,1.6100723544138993e-05,1.7372868521600544e-05,5.082269402525275e-29,2.656009466237165e-57,1.0282867825358164,1.028286806666047,4.736438039927223e-06,1.291653838376132,1.062426209198706e-22,9.68490935881864e-19,4.349677386433834e-20,8.699354772867668e-21,1.4665000624051863,1.4665000624051863,0.7122404855130544,1.4665000624051863,13368.382722606319,13368.382722606319,6492.671664300763,92.96601461405753,92.96601461405753,45.1511466534363,3.9322067613606824e+16,1.909769337654099e+16,600.399548073895,120.07990961477898,600.399548073895,120.07990961477898,291.5982594099732,58.31965188199464,9115.841905032736,409.40983465707325,81.88196693141465,9115.841905032736,0.0069541706385207935,409.40983465707325,81.88196693141465,4.8623244402827895e-08,0.0069541706385207935,1.062426209198706e-22,9.68490935881864e-19,9115.841905032736,0.9267740398840968,143.7985997152218,15.08314073464641,0.0449119059898399,4.736438039927223e-06,4.349677386433834e-20,8.699354772867668e-21,1.291653838376132,600.399548073895,120.07990961477898,291.5982594099732,58.31965188199464,409.40983465707325,81.88196693141465,0.0449119059898399
65,6.289194413424434,overdensity_lt_-0.477386934673,189248622,110077101080305.52,0.40658493820777564,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,2.798882338081452e-05,8.221246482413975e-10,7.795970501502715e-06,2.0192852879311773e-05,2.178821310360795e-05,6.159822622981802e-29,3.982033019893331e-57,1.0494661712676552,1.0494660308000072,5.024005076197742e-06,1.3700750196642908,1.6530822265290158e-22,1.0798592599058396e-18,4.613762723179609e-20,9.227525446359218e-21,1.4506926042501684,1.4506926042501684,0.7543999548735748,1.4506926042501684,9476.502843211503,9476.502843211503,4928.041472282312,59.10467641466175,59.10467641466175,30.736053309574103,2.4999652743060024e+16,1.3000505307578728e+16,404.8892035053463,80.97784070106925,404.8892035053463,80.97784070106925,210.55349421258717,42.110698842517436,6532.398948921162,279.100618779693,55.82012375593859,6532.398948921162,0.006236971316586626,279.100618779693,55.820123755938596,4.8623244402827895e-08,0.006236971316586627,1.6530822265290158e-22,1.0798592599058396e-18,6532.398948921162,0.9267787488258045,160.33423102982627,15.08314073464641,0.0427255929960902,5.024005076197742e-06,4.613762723179609e-20,9.227525446359218e-21,1.3700750196642908,404.8892035053463,80.97784070106925,210.55349421258717,42.110698842517436,279.100618779693,55.82012375593859,0.0427255929960902
65,6.289194413424434,overdensity_lt_-0.346733668342,291295044,148744974395250.66,0.5494100555853982,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,3.1912206656069775e-05,1.092882100195087e-09,8.377353895568257e-06,2.3534852760501538e-05,2.5394394308314496e-05,7.023289877449826e-29,5.293476287380272e-57,1.0731484051143385,1.0731480518623495,5.217080178269781e-06,1.4227277081580358,2.2531609787619924e-22,1.1603896110040314e-18,4.791072000380468e-20,9.582144000760936e-21,1.455603572739662,1.455603572739662,0.7909609273920374,1.455603572739662,7496.434029651618,7496.434029651618,4073.489872703793,43.51027168211826,43.51027168211826,23.643061534943723,1.840364838778349e+16,1.0000364844392752e+16,309.516345558168,61.9032691116336,309.516345558168,61.9032691116336,168.18819375724948,33.6376387514499,5150.051957857054,212.63780287074474,42.52756057414894,5150.051957857054,0.005804129204634688,212.63780287074474,42.52756057414895,4.8623244402827895e-08,0.005804129204634688,2.2531609787619924e-22,1.1603896110040314e-18,5150.051957857054,0.9267735420173374,172.291133560825,15.08314073464641,0.04128847720581517,5.217080178269781e-06,4.791072000380468e-20,9.582144000760936e-21,1.4227277081580358,309.516345558168,61.9032691116336,168.18819375724948,33.6376387514499,212.63780287074474,42.52756057414894,0.04128847720581517
65,6.289194413424434,overdensity_lt_-0.21608040201,380274493,176517471467483.06,0.6519915997500777,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,3.51837443447731e-05,1.3592022525252688e-09,8.858383579238258e-06,2.6325360765534887e-05,2.840576913471311e-05,7.743298432688365e-29,6.583429711370026e-57,1.0979946092116026,1.097994015269874,5.348178767271655e-06,1.4584790458220174,2.849679072711593e-22,1.2270194626819592e-18,4.9114655457341396e-20,9.822931091468279e-21,1.4713476651824404,1.4713476651824404,0.8229781802650269,1.4713476651824404,6335.352773014624,6335.352773014624,3543.5928705715332,34.77444880377518,34.77444880377518,19.45061202968753,1.470863554563077e+16,8227073996154235.0,253.5890245515831,50.717804910316616,253.5890245515831,50.717804910316616,141.8415503685646,28.368310073712923,4305.816309042819,172.35153223975735,34.47030644795147,4305.816309042819,0.005488952241443699,172.35153223975735,34.47030644795147,4.8623244402827895e-08,0.005488952241443699,2.849679072711593e-22,1.2270194626819592e-18,4305.816309042819,0.926761061835292,182.18413205522464,15.08314073464641,0.040027609138317155,5.348178767271655e-06,4.9114655457341396e-20,9.822931091468279e-21,1.4584790458220174,253.5890245515831,50.717804910316616,141.8415503685646,28.368310073712923,172.35153223975735,34.47030644795147,0.040027609138317155
65,6.289194413424434,overdensity_lt_-0.0854271356784,456361574,196693711053480.8,0.726515320349819,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,3.7970272599990274e-05,1.619323870912865e-09,9.278223461459347e-06,2.8692049138530937e-05,3.0960070553726925e-05,8.356564973439351e-29,7.843360602183421e-57,1.1231728422875538,1.1231720506871723,5.439598832069147e-06,1.4834098221997214,3.434565409075935e-22,1.2851736058263985e-18,4.995420573787684e-20,9.990841147575369e-21,1.4928236952468146,1.4928236952468146,0.8516493943719865,1.4928236952468146,5585.96906092878,5585.96906092878,3186.7709381007035,29.27370094117724,29.27370094117724,16.700518458382533,1.238197047048005e+16,7063860043146415.0,217.1244775413977,43.42489550827954,217.1244775413977,43.42489550827954,123.86856558496197,24.773713116992397,3741.8812942979375,145.44549248027553,29.089098496055108,3741.881294297937,0.005240576992438604,145.44549248027553,29.089098496055108,4.8623244402827895e-08,0.005240576992438602,3.434565409075935e-22,1.2851736058263985e-18,3741.8812942979375,0.9267436612826786,190.81868302724226,15.08314073464641,0.0388696169228865,5.439598832069147e-06,4.995420573787684e-20,9.990841147575369e-21,1.4834098221997214,217.1244775413977,43.42489550827954,123.86856558496197,24.773713116992397,145.44549248027553,29.089098496055108,0.0388696169228865
65,6.289194413424434,overdensity_lt_0.0452261306533,517515977,210790704558268.47,0.7785845080083681,0.7166550469977615,proper pMpc/h,3.2644913082132193e+24,redshift_table,1.385150520641004e-13,6.3e-18,0,5995849160.0,4.024196704385011e-05,1.857643102285112e-09,9.599025180832003e-06,3.06429418630181e-05,3.306595979907962e-05,8.856525441808198e-29,8.997689078305276e-57,1.1471077994151677,1.147106860582563,5.508230755011732e-06,1.5021261415005618,3.9777800279391374e-22,1.3296094726875547e-18,5.0584482584516265e-20,1.0116896516903252e-20,1.5157563913773555,1.5157563913773555,0.8781300541116811,1.5157563913773555,5066.554817276267,5066.554817276267,2935.2302791952948,25.66430741870357,25.66430741870357,14.868220111442948,1.0855296268901842e+16,6288848230649468.0,192.75513538570718,38.551027077141434,192.75513538570718,38.551027077141434,111.66971053491424,22.333942106982846,3342.591755573817,127.16762171166052,25.433524342332102,3342.5917555738165,0.005065435654854014,127.1676217116605,25.4335243423321,4.8623244402827895e-08,0.0050654356548540105,3.9777800279391374e-22,1.3296094726875547e-18,3342.591755573817,0.9267216814275278,197.41638590191917,15.08314073464641,0.03804461657622616,5.508230755011732e-06,5.0584482584516265e-20,1.0116896516903252e-20,1.5021261415005618,192.75513538570718,38.551027077141434,111.66971053491424,22.333942106982846,127.16762171166052,25.433524342332102,0.03804461657622616
