snapshot,redshift,mask_name,selected_cells,volume_total,volume_fraction,lambda_mfp_input,lambda_mfp_units,lambda_mfp_cm,GammaHI_source,GammaHI_s_1,sigma_hi_cm2,photon_band_used,c_tilde_cm_s,nH_V,nH2_V,nHI_V,nHII_V,ne_V,gas_density_V_g_cm3,gas_density_squared_V_g2_cm6,C_standard_raw_volume,C_raw_volume_nH,nGamma_V,nGamma_ctilde_sigma_over_Gamma,R_rec,R_ion,R_gamma_c,R_gamma_ctilde,C5,C5_paper_actual,C5_chi_nH2,C5_neHII,C7,C7_paper_actual,C7_chi_nH2,C8,C8_corrected_actual,C8_corrected_chi_nH2,C8_paper_literal_actual,C8_paper_literal_chi_nH2,C13_c,C13_ctilde,C13_c_actual,C13_ctilde_actual,C13_c_chi_nH2,C13_ctilde_chi_nH2,Q6,Q12_c,Q12_ctilde,C7_over_C5,C8_over_C7,C13c_over_C5,C13ctilde_over_C5,nHI_mfp,nHI_mfp_over_nHI_V,recombination_rate,photoionization_rate,ionization_equilibrium_ratio,electron_density_nHII_over_ne,lambda_mfp_nHI_sigma_HI,Gamma_lambda_mfp_over_c,photon_photoionization_rate_ratio,nGamma_V_g0,R_gamma_c_g0,R_gamma_ctilde_g0,nGamma_ctilde_sigma_over_Gamma_g0,C13_c_actual_g0,C13_ctilde_actual_g0,C13_c_chi_nH2_g0,C13_ctilde_chi_nH2_g0,Q12_c_g0,Q12_ctilde_g0,photon_photoionization_rate_ratio_g0
80,5.4911591607170775,all-gas,1150704816,270735806214213.88,1.0,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,5.196526609031062e-05,4.682291405664042e-07,7.546740225788034e-07,5.121059206773186e-05,5.52653487904398e-05,1.1437223815606588e-28,2.3371874920400125e-54,178.6702781800654,173.3932264580738,1.7435875162227926e-05,2.1291539691380597,1.661074989149803e-20,2.3344648084750167e-19,2.5985743970738805e-20,5.1971487941477605e-21,53.1054958855365,53.1054958855365,21.99071796251245,53.1054958855365,746.3414481055637,746.3414481055637,309.0562288392567,7.803839195307476,7.803839195307476,3.231530445336563,1.2532797079786914e+17,5.189768050693522e+16,83.07787598602036,16.61557519720407,83.07787598602036,16.61557519720407,34.40212937039412,6.880425874078823,14.053939910743454,1.5643931875730204,0.31287863751460404,14.053939910743454,0.010456124626490915,1.5643931875730204,0.31287863751460404,7.890965632459184e-09,0.010456124626490912,1.661074989149803e-20,2.3344648084750167e-19,14.053939910743454,0.9266311203773789,95.63772771667904,207.55658964119476,0.1113134962514767,1.7435875162227926e-05,2.5985743970738805e-20,5.1971487941477605e-21,2.1291539691380597,83.07787598602036,16.61557519720407,34.40212937039412,6.880425874078823,1.5643931875730204,0.31287863751460404,0.1113134962514767
80,5.4911591607170775,overdensity_lt_-1,0,0.0,0.0,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,5.4911591607170775,overdensity_lt_-0.869346733668,19925,37139683444.54584,0.00013718053760188582,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,6.417429710256873e-06,4.129363611199079e-11,3.7319326417101797e-07,6.044236446085855e-06,6.5218812611925635e-06,1.4123669238222415e-29,2.0001194006333322e-58,1.0026765218468456,1.0026766127849158,1.489802320319546e-05,1.8192482419300235,5.193819811004669e-24,1.1544143774687706e-19,2.2203429023570482e-20,4.440685804714097e-21,1.192162583697535,1.192162583697535,0.45085938873466286,1.192162583697535,26497.83159563511,26497.83159563511,10021.11315970735,560.2820268482376,560.2820268482376,211.8909078326719,8.998008254915122e+18,3.402922182860377e+18,5096.4604616432325,1019.2920923286466,5096.4604616432325,1019.2920923286466,1927.410807777725,385.482161555545,22226.69286721878,4274.970990816016,854.9941981632032,22226.69286721878,0.021144448172148955,4274.970990816016,854.9941981632034,7.890965632459184e-09,0.021144448172148958,5.193819811004669e-24,1.1544143774687706e-19,22226.69286721878,0.9267627244382907,47.2937383779625,207.55658964119476,0.1923350008188124,1.489802320319546e-05,2.2203429023570482e-20,4.440685804714097e-21,1.8192482419300235,5096.4604616432325,1019.2920923286466,1927.410807777725,385.482161555545,4274.970990816016,854.9941981632032,0.1923350008188124
80,5.4911591607170775,overdensity_lt_-0.738693467337,18962457,18932562874210.438,0.06993002934835467,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,1.1640416138804707e-05,1.376195642994974e-10,2.575847398275172e-07,1.1382831398977187e-05,1.2281990388889646e-05,2.561839367610523e-29,6.665717075246545e-58,1.0156476919182817,1.015647878657185,1.577137981137202e-05,1.925896785319484,1.946573096683804e-23,7.967976799741261e-20,2.3505045432501515e-20,4.701009086500303e-21,1.2598377051367464,1.2598377051367464,0.5135824614502728,1.2598377051367464,5156.938428395155,5156.938428395155,2102.265332116892,157.97994840231254,157.97994840231254,64.4017324052387,2.537123826426282e+18,1.0342779029928387e+18,1521.2653738647582,304.2530747729516,1521.2653738647582,304.2530747729516,620.1554470412741,124.03108940825483,4093.3355204156287,1207.509005058422,241.5018010116844,4093.3355204156283,0.030634445339204116,1207.509005058422,241.50180101168436,7.890965632459184e-09,0.0306344453392041,1.946573096683804e-23,7.967976799741261e-20,4093.3355204156287,0.9267904499643769,32.642993497266325,207.55658964119476,0.29499389899409323,1.577137981137202e-05,2.3505045432501515e-20,4.701009086500303e-21,1.925896785319484,1521.2653738647582,304.2530747729516,620.1554470412741,124.03108940825483,1207.509005058422,241.5018010116844,0.29499389899409323
80,5.4911591607170775,overdensity_lt_-0.608040201005,100965677,73897494721419.9,0.27295057774127635,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,1.571857247323165e-05,2.561112470766842e-10,2.540765733663886e-07,1.5464495899865252e-05,1.6686433168114915e-05,3.4593657456455054e-29,1.2404961935026589e-57,1.0365791628169778,1.0365790978273948,1.6055992235228464e-05,1.9606517756071362,3.768431744594464e-23,7.859457215115944e-20,2.392922061776821e-20,4.785844123553642e-21,1.3213696092533391,1.3213696092533391,0.5452691541599145,1.3213696092533391,2755.854056313468,2755.854056313468,1137.215658473732,85.58974705268758,85.58974705268758,35.318996784367776,1.3745528387702244e+18,5.672154547037503e+17,839.0584476630878,167.81168953261758,839.0584476630878,167.81168953261758,346.2412687896671,69.24825375793343,2085.6042374629055,634.9914829184024,126.99829658368049,2085.6042374629055,0.031057430946536336,634.9914829184024,126.9982965836805,7.890965632459184e-09,0.031057430946536322,3.768431744594464e-23,7.859457215115944e-20,2085.6042374629055,0.9267706132317967,32.19841337557654,207.55658964119476,0.3044640356556124,1.6055992235228464e-05,2.392922061776821e-20,4.785844123553642e-21,1.9606517756071362,839.0584476630878,167.81168953261758,346.2412687896671,69.24825375793343,634.9914829184024,126.99829658368049,0.3044640356556124
80,5.4911591607170775,overdensity_lt_-0.477386934673,204033212,123885972908258.95,0.45758990892485363,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,1.891182182125968e-05,3.796596186418975e-10,2.6048899727709353e-07,1.865133282398259e-05,2.0125674522087688e-05,4.162142773831146e-29,1.8389152937189807e-57,1.0615190130071297,1.0615187561263846,1.6194350637209136e-05,1.9775471902622566,5.663393677661795e-23,8.057815413605559e-20,2.4135424549410197e-20,4.82708490988204e-21,1.3651468662300426,1.3651468662300426,0.5660913216837355,1.3651468662300426,1942.316230625397,1942.316230625397,805.4286240710012,58.83838005997985,58.83838005997985,24.39876408746133,9.44931666760278e+17,3.918388778303075e+17,581.7783658359795,116.3556731671959,581.7783658359795,116.3556731671959,241.24853683515394,48.249707367030794,1422.7892094784293,426.165404051071,85.2330808102142,1422.7892094784293,0.030292894191094082,426.165404051071,85.2330808102142,7.890965632459184e-09,0.030292894191094065,5.663393677661795e-23,8.057815413605559e-20,1422.7892094784293,0.9267432405066957,33.01104191932886,207.55658964119476,0.2995281389625496,1.6194350637209136e-05,2.4135424549410197e-20,4.82708490988204e-21,1.9775471902622566,581.7783658359795,116.3556731671959,241.24853683515394,48.249707367030794,426.165404051071,85.2330808102142,0.2995281389625496
80,5.4911591607170775,overdensity_lt_-0.346733668342,297550970,159388166739840.72,0.588722153041435,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,2.147147768924282e-05,5.01841655117878e-10,2.6691388706459115e-07,2.120456380217824e-05,2.28815830220134e-05,4.725478320907021e-29,2.430718147586371e-57,1.088536643291285,1.08853610571751,1.627642421676447e-05,1.987569473975905,7.52321224692246e-23,8.256559224290771e-20,2.4257743790930533e-20,4.8515487581861074e-21,1.4029779516312761,1.4029779516312761,0.5833858978509534,1.4029779516312761,1539.7373047339436,1539.7373047339436,640.253133652164,45.52035223154445,45.52035223154445,18.92826008150306,7.310470183206973e+17,3.039837658591861e+17,452.37431270024354,90.47486254004872,452.37431270024354,90.47486254004872,188.10615966736074,37.62123193347215,1097.477906152163,322.43864714641956,64.48772942928392,1097.477906152163,0.02956371329810059,322.43864714641956,64.48772942928392,7.890965632459184e-09,0.029563713298100633,7.52321224692246e-23,8.256559224290771e-20,1097.477906152163,0.9267087763018069,33.82525022877443,207.55658964119476,0.2937996704434013,1.627642421676447e-05,2.4257743790930533e-20,4.8515487581861074e-21,1.987569473975905,452.37431270024354,90.47486254004872,188.10615966736074,37.62123193347215,322.43864714641956,64.48772942928392,0.2937996704434013
80,5.4911591607170775,overdensity_lt_-0.21608040201,376955255,184210114688463.66,0.6804054375530637,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,2.3592218259423268e-05,6.213068012435499e-10,2.739297783063431e-07,2.331828848111693e-05,2.5163545431926562e-05,5.192216884841956e-29,3.0093626687892814e-57,1.1162690381915747,1.1162682004060038,1.6326763391625117e-05,1.993716561687904,9.307924803801637e-23,8.47358473085307e-20,2.4332767321292854e-20,4.8665534642585706e-21,1.4353152712620367,1.4353152712620367,0.5978493918238467,1.4353152712620367,1306.6570500826126,1306.6570500826126,544.2596050882646,37.640251962974105,37.640251962974105,15.67822916311196,6.044943111688744e+17,2.517889717535853e+17,375.21996862343553,75.0439937246871,375.21996862343553,75.0439937246871,156.289725702173,31.257945140434597,910.3623965024087,261.4198957790744,52.283979155814876,910.3623965024087,0.028806527283187524,261.4198957790744,52.283979155814876,7.890965632459184e-09,0.028806527283187534,9.307924803801637e-23,8.47358473085307e-20,910.3623965024087,0.9266694371108596,34.71435449921914,207.55658964119476,0.2871602526460271,1.6326763391625117e-05,2.4332767321292854e-20,4.8665534642585706e-21,1.993716561687904,375.21996862343553,75.0439937246871,156.289725702173,31.257945140434597,261.4198957790744,52.283979155814876,0.2871602526460271
80,5.4911591607170775,overdensity_lt_-0.0854271356784,443525163,201899351431755.97,0.7457430705416462,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,2.53820338268999e-05,7.369869855097566e-10,2.809050429068194e-07,2.5101128783993102e-05,2.7088692641867664e-05,5.586124716731575e-29,3.5696748245777955e-57,1.1439509443370732,1.143949839146607,1.6358442519383382e-05,1.997585007634997,1.099608937782942e-22,8.689353516480147e-20,2.4379980649874485e-20,4.8759961299748974e-21,1.4632546246015412,1.4632546246015412,0.6101855299647445,1.4632546246015412,1156.2962323153718,1156.2962323153718,482.1821284205557,32.48177297112218,32.48177297112218,13.545084718236145,5.2165025348493504e+17,2.175311330149567e+17,324.4255135425867,64.88510270851735,324.4255135425867,64.88510270851735,135.28729080147215,27.05745816029443,790.2221615258812,221.7150098746013,44.34300197492026,790.2221615258812,0.028091220972051915,221.7150098746013,44.34300197492026,7.890965632459184e-09,0.0280912209720519,1.099608937782942e-22,8.689353516480147e-20,790.2221615258812,0.9266275458859676,35.59831026906609,207.55658964119476,0.28057300929966356,1.6358442519383382e-05,2.4379980649874485e-20,4.8759961299748974e-21,1.997585007634997,324.4255135425867,64.88510270851735,135.28729080147215,27.05745816029443,221.7150098746013,44.34300197492026,0.28057300929966356
80,5.4911591607170775,overdensity_lt_0.0452261306533,497754960,214433654001936.7,0.7920402439575011,4.415947949304734,proper pMpc/h,2.011542897579332e+25,redshift_table,3.093341944509891e-13,6.3e-18,0,5995849160.0,2.6869012036188923e-05,8.451028169709263e-10,2.865592254746433e-07,2.6582452810714313e-05,2.868866846477709e-05,5.913383332871589e-29,4.093348498739889e-57,1.1705949745456736,1.1705936221618405,1.6379018068582824e-05,2.0000975578705074,1.2546447028967356e-22,8.864256717469814e-20,2.4410645640795753e-20,4.88212912815915e-21,1.4886008263061257,1.4886008263061257,0.6212892540595529,1.4886008263061257,1051.7192511752262,1051.7192511752262,438.95036029514733,28.9611351799029,28.9611351799029,12.08735193120167,4.651095714891907e+17,1.9412025952150883e+17,289.62547873240715,57.92509574648143,289.62547873240715,57.92509574648143,120.87941539358911,24.17588307871782,706.5152944896618,194.56221816771094,38.91244363354218,706.5152944896618,0.02753694500461103,194.5622181677109,38.91244363354218,7.890965632459184e-09,0.027536945004611027,1.2546447028967356e-22,8.864256717469814e-20,706.5152944896618,0.9265837082453404,36.314849008579245,207.55658964119476,0.275382882274685,1.6379018068582824e-05,2.4410645640795753e-20,4.88212912815915e-21,2.0000975578705074,289.62547873240715,57.92509574648143,120.87941539358911,24.17588307871782,194.56221816771094,38.91244363354218,0.275382882274685
